UTC time,nat_gas,hydro,solar,wind
2023-07-18 00:00:00,848.0,815.0,69.0,164.0
2023-07-18 01:00:00,846.0,1077.0,60.0,188.0
2023-07-18 02:00:00,846.0,1295.0,47.0,194.0
2023-07-18 03:00:00,826.0,1054.0,90.0,206.0
2023-07-18 04:00:00,810.0,1314.0,40.0,238.0
2023-07-18 05:00:00,793.0,932.0,20.0,248.0
2023-07-18 06:00:00,816.0,956.0,1.0,215.0
2023-07-18 07:00:00,812.0,712.0,1.0,192.0
2023-07-18 08:00:00,772.0,375.0,0.0,202.0
2023-07-18 09:00:00,606.0,279.0,0.0,168.0
2023-07-18 10:00:00,602.0,289.0,0.0,112.0
2023-07-18 11:00:00,590.0,280.0,0.0,128.0
2023-07-18 12:00:00,590.0,283.0,0.0,162.0
2023-07-18 13:00:00,602.0,471.0,1.0,173.0
2023-07-18 14:00:00,532.0,472.0,48.0,166.0
2023-07-18 15:00:00,524.0,211.0,62.0,137.0
2023-07-18 16:00:00,547.0,185.0,43.0,96.0
2023-07-18 17:00:00,573.0,205.0,89.0,76.0
2023-07-18 18:00:00,530.0,210.0,88.0,97.0
2023-07-18 19:00:00,608.0,355.0,195.0,124.0
2023-07-18 20:00:00,651.0,461.0,172.0,167.0
2023-07-18 21:00:00,822.0,563.0,175.0,201.0
2023-07-18 22:00:00,873.0,663.0,141.0,203.0
2023-07-18 23:00:00,887.0,628.0,126.0,200.0
