UTC time,nat_gas,hydro,solar,wind
2023-01-15 00:00:00,544.0,314.0,2.0,333.0
2023-01-15 01:00:00,613.0,529.0,9.0,333.0
2023-01-15 02:00:00,632.0,737.0,37.0,333.0
2023-01-15 03:00:00,636.0,617.0,3.0,335.0
2023-01-15 04:00:00,634.0,602.0,37.0,334.0
2023-01-15 05:00:00,621.0,356.0,8.0,335.0
2023-01-15 06:00:00,616.0,228.0,6.0,335.0
2023-01-15 07:00:00,526.0,179.0,0.0,333.0
2023-01-15 08:00:00,377.0,161.0,0.0,333.0
2023-01-15 09:00:00,193.0,163.0,0.0,334.0
2023-01-15 10:00:00,189.0,144.0,0.0,323.0
2023-01-15 11:00:00,184.0,121.0,0.0,272.0
2023-01-15 12:00:00,180.0,127.0,0.0,294.0
2023-01-15 13:00:00,163.0,163.0,0.0,294.0
2023-01-15 14:00:00,166.0,180.0,0.0,329.0
2023-01-15 15:00:00,198.0,230.0,7.0,317.0
2023-01-15 16:00:00,225.0,240.0,42.0,277.0
2023-01-15 17:00:00,236.0,251.0,64.0,311.0
2023-01-15 18:00:00,236.0,188.0,49.0,302.0
2023-01-15 19:00:00,236.0,158.0,50.0,280.0
2023-01-15 20:00:00,236.0,162.0,54.0,284.0
2023-01-15 21:00:00,236.0,158.0,52.0,293.0
2023-01-15 22:00:00,235.0,159.0,50.0,259.0
2023-01-15 23:00:00,234.0,197.0,45.0,264.0
