UTC time,nat_gas,hydro,solar,wind
2023-08-02 00:00:00,847.0,949.0,102.0,81.0
2023-08-02 01:00:00,840.0,1007.0,20.0,85.0
2023-08-02 02:00:00,839.0,1234.0,22.0,5.0
2023-08-02 03:00:00,826.0,1191.0,88.0,1.0
2023-08-02 04:00:00,836.0,1249.0,70.0,1.0
2023-08-02 05:00:00,794.0,1040.0,0.0,4.0
2023-08-02 06:00:00,754.0,990.0,0.0,7.0
2023-08-02 07:00:00,699.0,833.0,0.0,0.0
2023-08-02 08:00:00,652.0,388.0,0.0,1.0
2023-08-02 09:00:00,673.0,218.0,0.0,0.0
2023-08-02 10:00:00,641.0,145.0,0.0,0.0
2023-08-02 11:00:00,678.0,190.0,0.0,0.0
2023-08-02 12:00:00,700.0,192.0,0.0,2.0
2023-08-02 13:00:00,771.0,331.0,0.0,0.0
2023-08-02 14:00:00,741.0,414.0,16.0,3.0
2023-08-02 15:00:00,723.0,384.0,40.0,5.0
2023-08-02 16:00:00,739.0,189.0,34.0,22.0
2023-08-02 17:00:00,746.0,192.0,48.0,11.0
2023-08-02 18:00:00,754.0,235.0,48.0,20.0
2023-08-02 19:00:00,770.0,330.0,50.0,29.0
2023-08-02 20:00:00,757.0,302.0,95.0,9.0
2023-08-02 21:00:00,762.0,512.0,90.0,14.0
2023-08-02 22:00:00,776.0,566.0,101.0,26.0
2023-08-02 23:00:00,769.0,541.0,105.0,29.0
