UTC time,nat_gas,hydro,solar,wind
2023-01-27 00:00:00,358.0,101.0,74.0,114.0
2023-01-27 01:00:00,537.0,196.0,53.0,82.0
2023-01-27 02:00:00,633.0,337.0,79.0,56.0
2023-01-27 03:00:00,637.0,261.0,67.0,37.0
2023-01-27 04:00:00,558.0,173.0,41.0,20.0
2023-01-27 05:00:00,554.0,145.0,40.0,10.0
2023-01-27 06:00:00,552.0,97.0,38.0,9.0
2023-01-27 07:00:00,553.0,109.0,2.0,12.0
2023-01-27 08:00:00,546.0,63.0,0.0,5.0
2023-01-27 09:00:00,394.0,104.0,0.0,21.0
2023-01-27 10:00:00,390.0,101.0,0.0,29.0
2023-01-27 11:00:00,399.0,108.0,0.0,80.0
2023-01-27 12:00:00,406.0,107.0,0.0,41.0
2023-01-27 13:00:00,429.0,113.0,0.0,30.0
2023-01-27 14:00:00,468.0,283.0,5.0,9.0
2023-01-27 15:00:00,470.0,457.0,11.0,19.0
2023-01-27 16:00:00,462.0,381.0,85.0,16.0
2023-01-27 17:00:00,415.0,93.0,148.0,14.0
2023-01-27 18:00:00,411.0,91.0,176.0,7.0
2023-01-27 19:00:00,383.0,90.0,173.0,0.0
2023-01-27 20:00:00,361.0,65.0,100.0,0.0
2023-01-27 21:00:00,350.0,79.0,92.0,0.0
2023-01-27 22:00:00,348.0,67.0,107.0,0.0
2023-01-27 23:00:00,363.0,67.0,96.0,0.0
