Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
39408,2023-07-01 00:00:00,2024-07-17 00:00:00,3.1,192.39,642.0,901.0,182.0,69.0
39409,2023-07-01 01:00:00,2024-07-17 00:00:00,3.1,186.26,708.0,1131.0,150.0,59.0
39410,2023-07-01 02:00:00,2024-07-17 00:00:00,3.1,186.22,740.0,1237.0,115.0,45.0
39411,2023-07-01 03:00:00,2024-07-17 00:00:00,3.1,180.61,724.0,1317.0,92.0,31.0
39412,2023-07-01 04:00:00,2024-07-17 00:00:00,3.1,182.74,722.0,1314.0,90.0,5.0
39413,2023-07-01 05:00:00,2024-07-17 00:00:00,3.1,190.7,724.0,1223.0,88.0,0.0
39414,2023-07-01 06:00:00,2024-07-17 00:00:00,3.1,208.23,656.0,990.0,15.0,0.0
39415,2023-07-01 07:00:00,2024-07-17 00:00:00,3.1,191.89,429.0,760.0,2.0,0.0
39416,2023-07-01 08:00:00,2024-07-17 00:00:00,3.1,214.35,461.0,664.0,4.0,0.0
39417,2023-07-01 09:00:00,2024-07-17 00:00:00,3.1,205.27,278.0,424.0,1.0,11.0
39418,2023-07-01 10:00:00,2024-07-17 00:00:00,3.1,214.37,282.0,388.0,0.0,19.0
39419,2023-07-01 11:00:00,2024-07-17 00:00:00,3.1,229.12,279.0,338.0,1.0,15.0
39420,2023-07-01 12:00:00,2024-07-17 00:00:00,3.1,217.12,278.0,348.0,0.0,42.0
39421,2023-07-01 13:00:00,2024-07-17 00:00:00,3.1,218.08,280.0,345.0,4.0,41.0
39422,2023-07-01 14:00:00,2024-07-17 00:00:00,3.1,208.56,287.0,337.0,58.0,46.0
39423,2023-07-01 15:00:00,2024-07-17 00:00:00,3.1,190.47,273.0,330.0,108.0,62.0
39424,2023-07-01 16:00:00,2024-07-17 00:00:00,3.1,236.79,297.0,194.0,98.0,67.0
39425,2023-07-01 17:00:00,2024-07-17 00:00:00,3.1,240.93,315.0,206.0,109.0,54.0
39426,2023-07-01 18:00:00,2024-07-17 00:00:00,3.1,269.36,423.0,201.0,134.0,54.0
39427,2023-07-01 19:00:00,2024-07-17 00:00:00,3.1,284.0,540.0,264.0,120.0,51.0
39428,2023-07-01 20:00:00,2024-07-17 00:00:00,3.1,278.24,618.0,280.0,202.0,47.0
39429,2023-07-01 21:00:00,2024-07-17 00:00:00,3.1,270.22,771.0,435.0,202.0,65.0
39430,2023-07-01 22:00:00,2024-07-17 00:00:00,3.1,255.49,749.0,540.0,193.0,41.0
39431,2023-07-01 23:00:00,2024-07-17 00:00:00,3.1,246.8,766.0,635.0,194.0,24.0
