UTC time,nat_gas,hydro,solar,wind
2023-05-08 00:00:00,431.0,450.0,88.0,42.0
2023-05-08 01:00:00,432.0,466.0,82.0,72.0
2023-05-08 02:00:00,452.0,891.0,26.0,119.0
2023-05-08 03:00:00,486.0,979.0,63.0,174.0
2023-05-08 04:00:00,501.0,1026.0,87.0,218.0
2023-05-08 05:00:00,481.0,947.0,84.0,243.0
2023-05-08 06:00:00,452.0,1034.0,4.0,170.0
2023-05-08 07:00:00,394.0,972.0,0.0,116.0
2023-05-08 08:00:00,403.0,537.0,0.0,101.0
2023-05-08 09:00:00,391.0,504.0,1.0,92.0
2023-05-08 10:00:00,387.0,521.0,1.0,118.0
2023-05-08 11:00:00,403.0,691.0,0.0,129.0
2023-05-08 12:00:00,460.0,803.0,1.0,124.0
2023-05-08 13:00:00,487.0,810.0,0.0,128.0
2023-05-08 14:00:00,466.0,737.0,49.0,161.0
2023-05-08 15:00:00,431.0,485.0,197.0,166.0
2023-05-08 16:00:00,430.0,272.0,203.0,180.0
2023-05-08 17:00:00,418.0,332.0,204.0,191.0
2023-05-08 18:00:00,409.0,285.0,203.0,242.0
2023-05-08 19:00:00,408.0,333.0,91.0,262.0
2023-05-08 20:00:00,429.0,315.0,125.0,220.0
2023-05-08 21:00:00,426.0,309.0,126.0,213.0
2023-05-08 22:00:00,427.0,308.0,141.0,263.0
2023-05-08 23:00:00,426.0,312.0,204.0,273.0
