UTC time,nat_gas,hydro,solar,wind
2023-03-23 00:00:00,111.0,364.0,170.0,174.0
2023-03-23 01:00:00,157.0,583.0,80.0,167.0
2023-03-23 02:00:00,180.0,826.0,64.0,160.0
2023-03-23 03:00:00,210.0,895.0,89.0,106.0
2023-03-23 04:00:00,204.0,919.0,59.0,52.0
2023-03-23 05:00:00,217.0,770.0,22.0,60.0
2023-03-23 06:00:00,205.0,738.0,6.0,50.0
2023-03-23 07:00:00,145.0,474.0,0.0,51.0
2023-03-23 08:00:00,166.0,427.0,0.0,5.0
2023-03-23 09:00:00,173.0,393.0,0.0,0.0
2023-03-23 10:00:00,180.0,388.0,0.0,0.0
2023-03-23 11:00:00,179.0,371.0,0.0,0.0
2023-03-23 12:00:00,193.0,470.0,0.0,0.0
2023-03-23 13:00:00,207.0,540.0,0.0,0.0
2023-03-23 14:00:00,211.0,821.0,3.0,12.0
2023-03-23 15:00:00,323.0,596.0,70.0,14.0
2023-03-23 16:00:00,235.0,201.0,141.0,2.0
2023-03-23 17:00:00,181.0,221.0,178.0,2.0
2023-03-23 18:00:00,161.0,245.0,31.0,5.0
2023-03-23 19:00:00,191.0,201.0,188.0,5.0
2023-03-23 20:00:00,182.0,235.0,209.0,12.0
2023-03-23 21:00:00,193.0,142.0,134.0,39.0
2023-03-23 22:00:00,219.0,132.0,101.0,40.0
2023-03-23 23:00:00,270.0,149.0,96.0,55.0
