UTC time,nat_gas,hydro,solar,wind
2023-08-28 00:00:00,815.0,777.0,177.0,4.0
2023-08-28 01:00:00,824.0,777.0,136.0,6.0
2023-08-28 02:00:00,839.0,953.0,96.0,3.0
2023-08-28 03:00:00,829.0,1132.0,90.0,0.0
2023-08-28 04:00:00,810.0,1000.0,89.0,13.0
2023-08-28 05:00:00,760.0,713.0,3.0,7.0
2023-08-28 06:00:00,677.0,683.0,3.0,0.0
2023-08-28 07:00:00,706.0,635.0,0.0,0.0
2023-08-28 08:00:00,761.0,216.0,3.0,0.0
2023-08-28 09:00:00,698.0,154.0,1.0,0.0
2023-08-28 10:00:00,698.0,98.0,0.0,0.0
2023-08-28 11:00:00,523.0,93.0,0.0,4.0
2023-08-28 12:00:00,531.0,111.0,0.0,0.0
2023-08-28 13:00:00,538.0,105.0,1.0,0.0
2023-08-28 14:00:00,532.0,158.0,19.0,0.0
2023-08-28 15:00:00,494.0,134.0,75.0,0.0
2023-08-28 16:00:00,450.0,179.0,97.0,4.0
2023-08-28 17:00:00,502.0,163.0,113.0,20.0
2023-08-28 18:00:00,627.0,219.0,118.0,42.0
2023-08-28 19:00:00,771.0,232.0,175.0,76.0
2023-08-28 20:00:00,785.0,232.0,196.0,78.0
2023-08-28 21:00:00,817.0,247.0,195.0,59.0
2023-08-28 22:00:00,834.0,363.0,207.0,34.0
2023-08-28 23:00:00,834.0,333.0,202.0,11.0
