UTC time,nat_gas,hydro,solar,wind
2023-08-04 00:00:00,723.0,757.0,145.0,182.0
2023-08-04 01:00:00,798.0,954.0,158.0,153.0
2023-08-04 02:00:00,833.0,1093.0,137.0,148.0
2023-08-04 03:00:00,803.0,1145.0,92.0,147.0
2023-08-04 04:00:00,627.0,1122.0,87.0,130.0
2023-08-04 05:00:00,601.0,781.0,17.0,121.0
2023-08-04 06:00:00,590.0,634.0,1.0,114.0
2023-08-04 07:00:00,508.0,531.0,0.0,55.0
2023-08-04 08:00:00,267.0,414.0,0.0,86.0
2023-08-04 09:00:00,259.0,132.0,1.0,80.0
2023-08-04 10:00:00,252.0,119.0,0.0,75.0
2023-08-04 11:00:00,249.0,107.0,0.0,52.0
2023-08-04 12:00:00,263.0,110.0,0.0,21.0
2023-08-04 13:00:00,267.0,110.0,3.0,14.0
2023-08-04 14:00:00,261.0,306.0,56.0,16.0
2023-08-04 15:00:00,237.0,148.0,104.0,6.0
2023-08-04 16:00:00,187.0,197.0,109.0,0.0
2023-08-04 17:00:00,222.0,198.0,119.0,0.0
2023-08-04 18:00:00,333.0,200.0,121.0,8.0
2023-08-04 19:00:00,433.0,240.0,170.0,6.0
2023-08-04 20:00:00,479.0,279.0,200.0,30.0
2023-08-04 21:00:00,592.0,415.0,197.0,58.0
2023-08-04 22:00:00,757.0,559.0,156.0,55.0
2023-08-04 23:00:00,804.0,587.0,182.0,52.0
