UTC time,nat_gas,hydro,solar,wind
2023-08-12 00:00:00,741.0,493.0,168.0,100.0
2023-08-12 01:00:00,745.0,744.0,145.0,127.0
2023-08-12 02:00:00,764.0,983.0,92.0,128.0
2023-08-12 03:00:00,765.0,1013.0,91.0,102.0
2023-08-12 04:00:00,748.0,1060.0,88.0,56.0
2023-08-12 05:00:00,746.0,848.0,70.0,81.0
2023-08-12 06:00:00,759.0,477.0,3.0,102.0
2023-08-12 07:00:00,707.0,395.0,0.0,110.0
2023-08-12 08:00:00,697.0,176.0,0.0,93.0
2023-08-12 09:00:00,607.0,175.0,0.0,60.0
2023-08-12 10:00:00,481.0,0.0,0.0,64.0
2023-08-12 11:00:00,483.0,137.0,0.0,77.0
2023-08-12 12:00:00,478.0,178.0,0.0,80.0
2023-08-12 13:00:00,480.0,166.0,3.0,77.0
2023-08-12 14:00:00,493.0,241.0,31.0,70.0
2023-08-12 15:00:00,484.0,226.0,55.0,62.0
2023-08-12 16:00:00,401.0,211.0,78.0,96.0
2023-08-12 17:00:00,401.0,254.0,115.0,83.0
2023-08-12 18:00:00,459.0,205.0,112.0,77.0
2023-08-12 19:00:00,545.0,234.0,114.0,94.0
2023-08-12 20:00:00,623.0,208.0,169.0,140.0
2023-08-12 21:00:00,711.0,216.0,128.0,135.0
2023-08-12 22:00:00,752.0,276.0,186.0,98.0
2023-08-12 23:00:00,766.0,496.0,172.0,61.0
