Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42696,2023-11-15 00:00:00,2024-07-17 00:00:00,3.1,278.52,740.0,569.0,50.0,0.0
42697,2023-11-15 01:00:00,2024-07-17 00:00:00,3.1,224.1,740.0,952.0,35.0,0.0
42698,2023-11-15 02:00:00,2024-07-17 00:00:00,3.1,214.47,742.0,1012.0,69.0,0.0
42699,2023-11-15 03:00:00,2024-07-17 00:00:00,3.1,227.25,746.0,933.0,35.0,0.0
42700,2023-11-15 04:00:00,2024-07-17 00:00:00,3.1,260.65,747.0,693.0,34.0,0.0
42701,2023-11-15 05:00:00,2024-07-17 00:00:00,3.1,288.92,751.0,567.0,1.0,2.0
42702,2023-11-15 06:00:00,2024-07-17 00:00:00,3.1,301.65,746.0,505.0,0.0,1.0
42703,2023-11-15 07:00:00,2024-07-17 00:00:00,3.1,302.36,675.0,455.0,0.0,0.0
42704,2023-11-15 08:00:00,2024-07-17 00:00:00,3.1,314.42,660.0,399.0,0.0,0.0
42705,2023-11-15 09:00:00,2024-07-17 00:00:00,3.1,353.45,690.0,286.0,0.0,0.0
42706,2023-11-15 10:00:00,2024-07-17 00:00:00,3.1,362.41,679.0,256.0,0.0,0.0
42707,2023-11-15 11:00:00,2024-07-17 00:00:00,3.1,369.82,682.0,237.0,0.0,0.0
42708,2023-11-15 12:00:00,2024-07-17 00:00:00,3.1,363.05,657.0,246.0,0.0,0.0
42709,2023-11-15 13:00:00,2024-07-17 00:00:00,3.1,344.71,649.0,294.0,0.0,0.0
42710,2023-11-15 14:00:00,2024-07-17 00:00:00,3.1,284.49,668.0,527.0,0.0,0.0
42711,2023-11-15 15:00:00,2024-07-17 00:00:00,3.1,287.43,720.0,538.0,17.0,0.0
42712,2023-11-15 16:00:00,2024-07-17 00:00:00,3.1,291.43,704.0,471.0,55.0,1.0
42713,2023-11-15 17:00:00,2024-07-17 00:00:00,3.1,327.34,654.0,266.0,91.0,0.0
42714,2023-11-15 18:00:00,2024-07-17 00:00:00,3.1,395.76,656.0,121.0,48.0,0.0
42715,2023-11-15 19:00:00,2024-07-17 00:00:00,3.1,380.51,638.0,147.0,52.0,0.0
42716,2023-11-15 20:00:00,2024-07-17 00:00:00,3.1,377.65,651.0,150.0,56.0,4.0
42717,2023-11-15 21:00:00,2024-07-17 00:00:00,3.1,376.89,646.0,154.0,52.0,4.0
42718,2023-11-15 22:00:00,2024-07-17 00:00:00,3.1,346.82,642.0,238.0,50.0,0.0
42719,2023-11-15 23:00:00,2024-07-17 00:00:00,3.1,289.58,643.0,455.0,26.0,6.0
