UTC time,nat_gas,hydro,solar,wind
2023-05-25 00:00:00,401.0,666.0,179.0,291.0
2023-05-25 01:00:00,402.0,637.0,102.0,294.0
2023-05-25 02:00:00,451.0,1074.0,118.0,300.0
2023-05-25 03:00:00,559.0,1113.0,90.0,296.0
2023-05-25 04:00:00,575.0,1103.0,90.0,283.0
2023-05-25 05:00:00,514.0,1085.0,69.0,248.0
2023-05-25 06:00:00,482.0,652.0,4.0,214.0
2023-05-25 07:00:00,317.0,685.0,0.0,116.0
2023-05-25 08:00:00,301.0,541.0,0.0,76.0
2023-05-25 09:00:00,307.0,470.0,0.0,107.0
2023-05-25 10:00:00,310.0,412.0,1.0,106.0
2023-05-25 11:00:00,309.0,407.0,0.0,92.0
2023-05-25 12:00:00,311.0,422.0,2.0,87.0
2023-05-25 13:00:00,307.0,484.0,1.0,72.0
2023-05-25 14:00:00,252.0,563.0,63.0,58.0
2023-05-25 15:00:00,248.0,406.0,144.0,77.0
2023-05-25 16:00:00,244.0,256.0,188.0,175.0
2023-05-25 17:00:00,245.0,293.0,205.0,203.0
2023-05-25 18:00:00,243.0,280.0,147.0,240.0
2023-05-25 19:00:00,245.0,316.0,124.0,226.0
2023-05-25 20:00:00,330.0,316.0,144.0,238.0
2023-05-25 21:00:00,412.0,317.0,130.0,275.0
2023-05-25 22:00:00,401.0,370.0,128.0,293.0
2023-05-25 23:00:00,401.0,389.0,128.0,287.0
