Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35664,2023-01-26 00:00:00,2024-07-17 00:00:00,3.1,207.08,348.0,119.0,75.0,329.0
35665,2023-01-26 01:00:00,2024-07-17 00:00:00,3.1,238.11,525.0,289.0,48.0,269.0
35666,2023-01-26 02:00:00,2024-07-17 00:00:00,3.1,252.4,657.0,453.0,85.0,145.0
35667,2023-01-26 03:00:00,2024-07-17 00:00:00,3.1,277.74,664.0,421.0,40.0,93.0
35668,2023-01-26 04:00:00,2024-07-17 00:00:00,3.1,292.54,661.0,337.0,40.0,107.0
35669,2023-01-26 05:00:00,2024-07-17 00:00:00,3.1,293.99,661.0,313.0,40.0,124.0
35670,2023-01-26 06:00:00,2024-07-17 00:00:00,3.1,341.06,637.0,115.0,39.0,142.0
35671,2023-01-26 07:00:00,2024-07-17 00:00:00,3.1,396.74,611.0,60.0,3.0,87.0
35672,2023-01-26 08:00:00,2024-07-17 00:00:00,3.1,377.25,519.0,91.0,0.0,72.0
35673,2023-01-26 09:00:00,2024-07-17 00:00:00,3.1,351.06,410.0,91.0,0.0,80.0
35674,2023-01-26 10:00:00,2024-07-17 00:00:00,3.1,355.74,410.0,88.0,0.0,75.0
35675,2023-01-26 11:00:00,2024-07-17 00:00:00,3.1,372.1,382.0,91.0,0.0,37.0
35676,2023-01-26 12:00:00,2024-07-17 00:00:00,3.1,366.38,391.0,109.0,0.0,31.0
35677,2023-01-26 13:00:00,2024-07-17 00:00:00,3.1,269.14,417.0,203.0,0.0,164.0
35678,2023-01-26 14:00:00,2024-07-17 00:00:00,3.1,236.9,449.0,284.0,4.0,232.0
35679,2023-01-26 15:00:00,2024-07-17 00:00:00,3.1,170.8,276.0,422.0,30.0,140.0
35680,2023-01-26 16:00:00,2024-07-17 00:00:00,3.1,201.04,253.0,257.0,99.0,64.0
35681,2023-01-26 17:00:00,2024-07-17 00:00:00,3.1,224.35,211.0,78.0,135.0,76.0
35682,2023-01-26 18:00:00,2024-07-17 00:00:00,3.1,161.43,151.0,60.0,177.0,138.0
35683,2023-01-26 19:00:00,2024-07-17 00:00:00,3.1,167.01,178.0,68.0,169.0,174.0
35684,2023-01-26 20:00:00,2024-07-17 00:00:00,3.1,175.37,180.0,99.0,119.0,159.0
35685,2023-01-26 21:00:00,2024-07-17 00:00:00,3.1,169.06,181.0,102.0,98.0,197.0
35686,2023-01-26 22:00:00,2024-07-17 00:00:00,3.1,168.11,178.0,101.0,120.0,178.0
35687,2023-01-26 23:00:00,2024-07-17 00:00:00,3.1,229.53,293.0,102.0,88.0,179.0
