Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
37056,2023-03-25 00:00:00,2024-07-17 00:00:00,3.1,142.15,277.0,244.0,89.0,111.0
37057,2023-03-25 01:00:00,2024-07-17 00:00:00,3.1,176.55,470.0,273.0,125.0,117.0
37058,2023-03-25 02:00:00,2024-07-17 00:00:00,3.1,158.8,597.0,626.0,62.0,106.0
37059,2023-03-25 03:00:00,2024-07-17 00:00:00,3.1,153.31,629.0,775.0,60.0,54.0
37060,2023-03-25 04:00:00,2024-07-17 00:00:00,3.1,139.93,610.0,902.0,65.0,36.0
37061,2023-03-25 05:00:00,2024-07-17 00:00:00,3.1,164.5,614.0,742.0,9.0,16.0
37062,2023-03-25 06:00:00,2024-07-17 00:00:00,3.1,165.82,601.0,690.0,0.0,50.0
37063,2023-03-25 07:00:00,2024-07-17 00:00:00,3.1,179.09,545.0,441.0,0.0,140.0
37064,2023-03-25 08:00:00,2024-07-17 00:00:00,3.1,156.25,394.0,406.0,0.0,133.0
37065,2023-03-25 09:00:00,2024-07-17 00:00:00,3.1,164.11,385.0,368.0,0.0,115.0
37066,2023-03-25 10:00:00,2024-07-17 00:00:00,3.1,159.53,404.0,375.0,0.0,158.0
37067,2023-03-25 11:00:00,2024-07-17 00:00:00,3.1,149.26,403.0,436.0,0.0,160.0
37068,2023-03-25 12:00:00,2024-07-17 00:00:00,3.1,139.93,399.0,515.0,0.0,141.0
37069,2023-03-25 13:00:00,2024-07-17 00:00:00,3.1,135.76,408.0,564.0,0.0,140.0
37070,2023-03-25 14:00:00,2024-07-17 00:00:00,3.1,114.56,405.0,824.0,3.0,76.0
37071,2023-03-25 15:00:00,2024-07-17 00:00:00,3.1,114.11,334.0,648.0,81.0,20.0
37072,2023-03-25 16:00:00,2024-07-17 00:00:00,3.1,156.6,273.0,209.0,103.0,60.0
37073,2023-03-25 17:00:00,2024-07-17 00:00:00,3.1,121.23,250.0,196.0,151.0,166.0
37074,2023-03-25 18:00:00,2024-07-17 00:00:00,3.1,143.06,249.0,152.0,90.0,153.0
37075,2023-03-25 19:00:00,2024-07-17 00:00:00,3.1,155.56,251.0,138.0,90.0,118.0
37076,2023-03-25 20:00:00,2024-07-17 00:00:00,3.1,152.39,250.0,135.0,89.0,133.0
37077,2023-03-25 21:00:00,2024-07-17 00:00:00,3.1,150.29,223.0,137.0,91.0,98.0
37078,2023-03-25 22:00:00,2024-07-17 00:00:00,3.1,156.0,234.0,163.0,92.0,66.0
37079,2023-03-25 23:00:00,2024-07-17 00:00:00,3.1,145.61,207.0,179.0,90.0,50.0
