UTC time,nat_gas,hydro,solar,wind
2023-08-06 00:00:00,833.0,554.0,170.0,40.0
2023-08-06 01:00:00,862.0,756.0,173.0,52.0
2023-08-06 02:00:00,867.0,888.0,139.0,106.0
2023-08-06 03:00:00,879.0,969.0,90.0,184.0
2023-08-06 04:00:00,855.0,855.0,87.0,228.0
2023-08-06 05:00:00,853.0,611.0,30.0,233.0
2023-08-06 06:00:00,787.0,579.0,0.0,243.0
2023-08-06 07:00:00,586.0,597.0,0.0,241.0
2023-08-06 08:00:00,519.0,518.0,0.0,250.0
2023-08-06 09:00:00,305.0,345.0,0.0,243.0
2023-08-06 10:00:00,298.0,304.0,0.0,241.0
2023-08-06 11:00:00,283.0,292.0,0.0,183.0
2023-08-06 12:00:00,279.0,129.0,0.0,139.0
2023-08-06 13:00:00,303.0,117.0,4.0,128.0
2023-08-06 14:00:00,285.0,284.0,55.0,172.0
2023-08-06 15:00:00,233.0,139.0,102.0,156.0
2023-08-06 16:00:00,204.0,210.0,112.0,112.0
2023-08-06 17:00:00,202.0,213.0,114.0,87.0
2023-08-06 18:00:00,227.0,215.0,123.0,142.0
2023-08-06 19:00:00,369.0,214.0,151.0,163.0
2023-08-06 20:00:00,519.0,241.0,198.0,116.0
2023-08-06 21:00:00,628.0,502.0,200.0,141.0
2023-08-06 22:00:00,702.0,601.0,196.0,134.0
2023-08-06 23:00:00,836.0,575.0,194.0,212.0
