UTC time,nat_gas,hydro,solar,wind
2023-07-08 00:00:00,694.0,395.0,180.0,237.0
2023-07-08 01:00:00,780.0,653.0,156.0,286.0
2023-07-08 02:00:00,859.0,1171.0,136.0,271.0
2023-07-08 03:00:00,880.0,1228.0,93.0,229.0
2023-07-08 04:00:00,893.0,1215.0,90.0,196.0
2023-07-08 05:00:00,885.0,1036.0,85.0,208.0
2023-07-08 06:00:00,866.0,1152.0,8.0,213.0
2023-07-08 07:00:00,865.0,972.0,4.0,215.0
2023-07-08 08:00:00,837.0,690.0,0.0,214.0
2023-07-08 09:00:00,735.0,500.0,1.0,193.0
2023-07-08 10:00:00,514.0,423.0,0.0,174.0
2023-07-08 11:00:00,536.0,318.0,0.0,201.0
2023-07-08 12:00:00,537.0,360.0,0.0,226.0
2023-07-08 13:00:00,518.0,310.0,4.0,201.0
2023-07-08 14:00:00,466.0,464.0,57.0,170.0
2023-07-08 15:00:00,451.0,174.0,129.0,148.0
2023-07-08 16:00:00,448.0,166.0,112.0,184.0
2023-07-08 17:00:00,491.0,170.0,115.0,140.0
2023-07-08 18:00:00,510.0,216.0,137.0,121.0
2023-07-08 19:00:00,516.0,316.0,117.0,208.0
2023-07-08 20:00:00,552.0,250.0,169.0,232.0
2023-07-08 21:00:00,636.0,264.0,199.0,251.0
2023-07-08 22:00:00,768.0,358.0,195.0,217.0
2023-07-08 23:00:00,748.0,307.0,197.0,200.0
