Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
43080,2023-12-01 00:00:00,2024-07-17 00:00:00,3.1,252.72,724.0,203.0,48.0,85.0
43081,2023-12-01 01:00:00,2024-07-17 00:00:00,3.1,230.28,745.0,302.0,39.0,111.0
43082,2023-12-01 02:00:00,2024-07-17 00:00:00,3.1,176.84,748.0,521.0,89.0,207.0
43083,2023-12-01 03:00:00,2024-07-17 00:00:00,3.1,193.09,752.0,458.0,25.0,206.0
43084,2023-12-01 04:00:00,2024-07-17 00:00:00,3.1,191.47,755.0,510.0,1.0,193.0
43085,2023-12-01 05:00:00,2024-07-17 00:00:00,3.1,190.37,745.0,508.0,0.0,195.0
43086,2023-12-01 06:00:00,2024-07-17 00:00:00,3.1,202.97,734.0,363.0,0.0,241.0
43087,2023-12-01 07:00:00,2024-07-17 00:00:00,3.1,216.22,696.0,315.0,0.0,180.0
43088,2023-12-01 08:00:00,2024-07-17 00:00:00,3.1,225.29,643.0,253.0,0.0,160.0
43089,2023-12-01 09:00:00,2024-07-17 00:00:00,3.1,250.22,610.0,130.0,0.0,162.0
43090,2023-12-01 10:00:00,2024-07-17 00:00:00,3.1,256.87,604.0,115.0,0.0,151.0
43091,2023-12-01 11:00:00,2024-07-17 00:00:00,3.1,250.07,588.0,160.0,0.0,122.0
43092,2023-12-01 12:00:00,2024-07-17 00:00:00,3.1,250.81,625.0,185.0,0.0,112.0
43093,2023-12-01 13:00:00,2024-07-17 00:00:00,3.1,232.92,593.0,215.0,0.0,134.0
43094,2023-12-01 14:00:00,2024-07-17 00:00:00,3.1,246.39,598.0,187.0,0.0,113.0
43095,2023-12-01 15:00:00,2024-07-17 00:00:00,3.1,174.33,621.0,598.0,10.0,89.0
43096,2023-12-01 16:00:00,2024-07-17 00:00:00,3.1,237.2,618.0,257.0,16.0,73.0
43097,2023-12-01 17:00:00,2024-07-17 00:00:00,3.1,272.02,608.0,104.0,59.0,56.0
43098,2023-12-01 18:00:00,2024-07-17 00:00:00,3.1,267.2,551.0,83.0,61.0,68.0
43099,2023-12-01 19:00:00,2024-07-17 00:00:00,3.1,272.76,547.0,98.0,59.0,38.0
43100,2023-12-01 20:00:00,2024-07-17 00:00:00,3.1,287.2,548.0,78.0,59.0,21.0
43101,2023-12-01 21:00:00,2024-07-17 00:00:00,3.1,284.78,548.0,80.0,61.0,23.0
43102,2023-12-01 22:00:00,2024-07-17 00:00:00,3.1,280.32,547.0,92.0,63.0,20.0
43103,2023-12-01 23:00:00,2024-07-17 00:00:00,3.1,258.44,549.0,152.0,72.0,13.0
