Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41784,2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,248.92,715.0,624.0,150.0,6.0
41785,2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,225.47,781.0,919.0,101.0,15.0
41786,2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,212.1,784.0,1058.0,90.0,19.0
41787,2023-10-08 03:00:00,2024-07-17 00:00:00,3.1,213.63,802.0,1078.0,89.0,11.0
41788,2023-10-08 04:00:00,2024-07-17 00:00:00,3.1,220.71,756.0,989.0,49.0,2.0
41789,2023-10-08 05:00:00,2024-07-17 00:00:00,3.1,263.93,781.0,735.0,1.0,0.0
41790,2023-10-08 06:00:00,2024-07-17 00:00:00,3.1,298.35,773.0,540.0,0.0,0.0
41791,2023-10-08 07:00:00,2024-07-17 00:00:00,3.1,324.01,728.0,400.0,3.0,0.0
41792,2023-10-08 08:00:00,2024-07-17 00:00:00,3.1,347.94,721.0,311.0,0.0,5.0
41793,2023-10-08 09:00:00,2024-07-17 00:00:00,3.1,359.06,696.0,272.0,0.0,0.0
41794,2023-10-08 10:00:00,2024-07-17 00:00:00,3.1,372.61,683.0,230.0,0.0,0.0
41795,2023-10-08 11:00:00,2024-07-17 00:00:00,3.1,419.56,657.0,117.0,0.0,0.0
41796,2023-10-08 12:00:00,2024-07-17 00:00:00,3.1,408.68,615.0,130.0,0.0,0.0
41797,2023-10-08 13:00:00,2024-07-17 00:00:00,3.1,346.38,624.0,278.0,0.0,0.0
41798,2023-10-08 14:00:00,2024-07-17 00:00:00,3.1,338.43,651.0,311.0,3.0,0.0
41799,2023-10-08 15:00:00,2024-07-17 00:00:00,3.1,362.39,634.0,195.0,47.0,0.0
41800,2023-10-08 16:00:00,2024-07-17 00:00:00,3.1,363.81,624.0,167.0,69.0,0.0
41801,2023-10-08 17:00:00,2024-07-17 00:00:00,3.1,367.52,635.0,156.0,75.0,0.0
41802,2023-10-08 18:00:00,2024-07-17 00:00:00,3.1,335.37,611.0,177.0,130.0,5.0
41803,2023-10-08 19:00:00,2024-07-17 00:00:00,3.1,360.91,656.0,167.0,80.0,9.0
41804,2023-10-08 20:00:00,2024-07-17 00:00:00,3.1,328.91,672.0,241.0,118.0,4.0
41805,2023-10-08 21:00:00,2024-07-17 00:00:00,3.1,330.24,724.0,216.0,168.0,5.0
41806,2023-10-08 22:00:00,2024-07-17 00:00:00,3.1,325.36,742.0,237.0,172.0,8.0
41807,2023-10-08 23:00:00,2024-07-17 00:00:00,3.1,328.32,762.0,238.0,168.0,10.0
