UTC time,nat_gas,hydro,solar,wind
2023-07-06 00:00:00,828.0,704.0,178.0,132.0
2023-07-06 01:00:00,852.0,698.0,163.0,113.0
2023-07-06 02:00:00,866.0,1138.0,116.0,124.0
2023-07-06 03:00:00,891.0,1300.0,92.0,145.0
2023-07-06 04:00:00,871.0,1339.0,90.0,168.0
2023-07-06 05:00:00,822.0,1045.0,88.0,241.0
2023-07-06 06:00:00,766.0,1148.0,5.0,291.0
2023-07-06 07:00:00,724.0,1066.0,0.0,296.0
2023-07-06 08:00:00,750.0,646.0,2.0,242.0
2023-07-06 09:00:00,593.0,503.0,0.0,225.0
2023-07-06 10:00:00,524.0,415.0,3.0,264.0
2023-07-06 11:00:00,508.0,365.0,0.0,284.0
2023-07-06 12:00:00,557.0,391.0,2.0,260.0
2023-07-06 13:00:00,585.0,415.0,2.0,218.0
2023-07-06 14:00:00,493.0,507.0,75.0,132.0
2023-07-06 15:00:00,434.0,357.0,148.0,68.0
2023-07-06 16:00:00,517.0,269.0,181.0,73.0
2023-07-06 17:00:00,452.0,239.0,131.0,125.0
2023-07-06 18:00:00,697.0,290.0,207.0,147.0
2023-07-06 19:00:00,530.0,367.0,130.0,224.0
2023-07-06 20:00:00,601.0,317.0,116.0,258.0
2023-07-06 21:00:00,760.0,285.0,93.0,244.0
2023-07-06 22:00:00,780.0,440.0,170.0,238.0
2023-07-06 23:00:00,752.0,440.0,199.0,226.0
