UTC time,nat_gas,hydro,solar,wind
2023-07-30 00:00:00,893.0,489.0,73.0,106.0
2023-07-30 01:00:00,879.0,803.0,65.0,86.0
2023-07-30 02:00:00,892.0,1013.0,52.0,32.0
2023-07-30 03:00:00,876.0,1029.0,84.0,20.0
2023-07-30 04:00:00,865.0,1013.0,39.0,23.0
2023-07-30 05:00:00,838.0,727.0,2.0,165.0
2023-07-30 06:00:00,835.0,819.0,0.0,204.0
2023-07-30 07:00:00,819.0,731.0,0.0,189.0
2023-07-30 08:00:00,781.0,679.0,0.0,133.0
2023-07-30 09:00:00,772.0,399.0,0.0,104.0
2023-07-30 10:00:00,758.0,302.0,0.0,103.0
2023-07-30 11:00:00,775.0,267.0,0.0,64.0
2023-07-30 12:00:00,757.0,255.0,0.0,33.0
2023-07-30 13:00:00,788.0,171.0,0.0,27.0
2023-07-30 14:00:00,681.0,199.0,0.0,21.0
2023-07-30 15:00:00,630.0,182.0,13.0,3.0
2023-07-30 16:00:00,631.0,237.0,55.0,0.0
2023-07-30 17:00:00,691.0,248.0,63.0,1.0
2023-07-30 18:00:00,760.0,257.0,64.0,227.0
2023-07-30 19:00:00,733.0,329.0,157.0,331.0
2023-07-30 20:00:00,819.0,1119.0,82.0,331.0
2023-07-30 21:00:00,856.0,381.0,75.0,288.0
2023-07-30 22:00:00,848.0,481.0,82.0,203.0
2023-07-30 23:00:00,831.0,492.0,84.0,220.0
