Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41112,2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,256.06,770.0,628.0,163.0,0.0
41113,2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,215.08,772.0,966.0,159.0,3.0
41114,2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,193.83,772.0,1259.0,91.0,7.0
41115,2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,193.48,771.0,1257.0,89.0,13.0
41116,2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,214.57,771.0,1107.0,1.0,6.0
41117,2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,268.76,770.0,696.0,0.0,0.0
41118,2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,279.93,743.0,608.0,2.0,0.0
41119,2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,297.55,664.0,464.0,0.0,3.0
41120,2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,242.2,447.0,443.0,0.0,61.0
41121,2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,184.48,279.0,409.0,0.0,113.0
41122,2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,185.5,261.0,343.0,0.0,138.0
41123,2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,191.98,261.0,323.0,0.0,130.0
41124,2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,190.11,261.0,317.0,0.0,143.0
41125,2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,208.62,260.0,301.0,0.0,89.0
41126,2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,196.56,241.0,342.0,16.0,50.0
41127,2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,221.93,245.0,271.0,12.0,47.0
41128,2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,283.01,291.0,132.0,26.0,73.0
41129,2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,277.45,398.0,149.0,41.0,140.0
41130,2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,276.15,523.0,139.0,42.0,253.0
41131,2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,305.03,527.0,179.0,48.0,118.0
41132,2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,302.74,580.0,303.0,36.0,51.0
41133,2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,299.51,756.0,352.0,34.0,133.0
41134,2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,308.35,816.0,378.0,61.0,83.0
41135,2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,271.22,822.0,575.0,55.0,97.0
