UTC time,nat_gas,hydro,solar,wind
2023-06-13 00:00:00,592.0,510.0,60.0,36.0
2023-06-13 01:00:00,652.0,521.0,59.0,67.0
2023-06-13 02:00:00,737.0,963.0,81.0,134.0
2023-06-13 03:00:00,753.0,1205.0,91.0,80.0
2023-06-13 04:00:00,735.0,1168.0,90.0,31.0
2023-06-13 05:00:00,723.0,1039.0,88.0,13.0
2023-06-13 06:00:00,548.0,876.0,1.0,16.0
2023-06-13 07:00:00,546.0,850.0,0.0,3.0
2023-06-13 08:00:00,500.0,574.0,0.0,3.0
2023-06-13 09:00:00,483.0,502.0,0.0,85.0
2023-06-13 10:00:00,473.0,520.0,0.0,130.0
2023-06-13 11:00:00,472.0,484.0,0.0,77.0
2023-06-13 12:00:00,453.0,522.0,0.0,27.0
2023-06-13 13:00:00,473.0,505.0,2.0,6.0
2023-06-13 14:00:00,499.0,589.0,82.0,17.0
2023-06-13 15:00:00,458.0,485.0,135.0,1.0
2023-06-13 16:00:00,472.0,339.0,176.0,2.0
2023-06-13 17:00:00,494.0,322.0,201.0,1.0
2023-06-13 18:00:00,506.0,434.0,201.0,1.0
2023-06-13 19:00:00,594.0,463.0,126.0,4.0
2023-06-13 20:00:00,656.0,418.0,131.0,3.0
2023-06-13 21:00:00,666.0,495.0,128.0,4.0
2023-06-13 22:00:00,668.0,495.0,129.0,7.0
2023-06-13 23:00:00,706.0,660.0,187.0,12.0
