UTC time,nat_gas,hydro,solar,wind
2023-02-04 00:00:00,500.0,223.0,56.0,21.0
2023-02-04 01:00:00,562.0,315.0,47.0,14.0
2023-02-04 02:00:00,633.0,625.0,45.0,2.0
2023-02-04 03:00:00,636.0,671.0,45.0,0.0
2023-02-04 04:00:00,637.0,597.0,45.0,0.0
2023-02-04 05:00:00,624.0,491.0,44.0,0.0
2023-02-04 06:00:00,611.0,492.0,20.0,0.0
2023-02-04 07:00:00,551.0,462.0,1.0,0.0
2023-02-04 08:00:00,543.0,360.0,0.0,4.0
2023-02-04 09:00:00,414.0,371.0,0.0,3.0
2023-02-04 10:00:00,410.0,314.0,0.0,14.0
2023-02-04 11:00:00,398.0,284.0,0.0,32.0
2023-02-04 12:00:00,398.0,284.0,0.0,20.0
2023-02-04 13:00:00,392.0,331.0,0.0,5.0
2023-02-04 14:00:00,368.0,456.0,0.0,14.0
2023-02-04 15:00:00,225.0,559.0,2.0,7.0
2023-02-04 16:00:00,185.0,376.0,80.0,14.0
2023-02-04 17:00:00,146.0,247.0,92.0,5.0
2023-02-04 18:00:00,107.0,234.0,177.0,2.0
2023-02-04 19:00:00,89.0,163.0,172.0,9.0
2023-02-04 20:00:00,78.0,157.0,169.0,8.0
2023-02-04 21:00:00,76.0,132.0,169.0,9.0
2023-02-04 22:00:00,191.0,121.0,86.0,11.0
2023-02-04 23:00:00,273.0,144.0,89.0,6.0
