UTC time,nat_gas,hydro,solar,wind
2023-07-11 00:00:00,832.0,342.0,168.0,165.0
2023-07-11 01:00:00,861.0,585.0,152.0,141.0
2023-07-11 02:00:00,884.0,982.0,103.0,141.0
2023-07-11 03:00:00,886.0,1159.0,92.0,181.0
2023-07-11 04:00:00,886.0,1223.0,90.0,204.0
2023-07-11 05:00:00,887.0,883.0,88.0,185.0
2023-07-11 06:00:00,882.0,1022.0,7.0,155.0
2023-07-11 07:00:00,843.0,769.0,0.0,140.0
2023-07-11 08:00:00,781.0,580.0,0.0,141.0
2023-07-11 09:00:00,816.0,268.0,0.0,131.0
2023-07-11 10:00:00,771.0,219.0,0.0,205.0
2023-07-11 11:00:00,768.0,186.0,0.0,241.0
2023-07-11 12:00:00,789.0,271.0,0.0,271.0
2023-07-11 13:00:00,810.0,331.0,2.0,234.0
2023-07-11 14:00:00,749.0,472.0,48.0,197.0
2023-07-11 15:00:00,741.0,186.0,85.0,192.0
2023-07-11 16:00:00,751.0,189.0,89.0,207.0
2023-07-11 17:00:00,753.0,211.0,99.0,150.0
2023-07-11 18:00:00,711.0,206.0,137.0,136.0
2023-07-11 19:00:00,750.0,287.0,114.0,141.0
2023-07-11 20:00:00,751.0,221.0,193.0,115.0
2023-07-11 21:00:00,760.0,222.0,199.0,156.0
2023-07-11 22:00:00,836.0,252.0,192.0,183.0
2023-07-11 23:00:00,886.0,459.0,169.0,192.0
