Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35616,2023-01-24 00:00:00,2024-07-17 00:00:00,3.1,215.21,410.0,172.0,68.0,334.0
35617,2023-01-24 01:00:00,2024-07-17 00:00:00,3.1,232.97,528.0,268.0,45.0,321.0
35618,2023-01-24 02:00:00,2024-07-17 00:00:00,3.1,218.63,608.0,486.0,79.0,273.0
35619,2023-01-24 03:00:00,2024-07-17 00:00:00,3.1,223.84,648.0,510.0,41.0,297.0
35620,2023-01-24 04:00:00,2024-07-17 00:00:00,3.1,233.87,657.0,478.0,40.0,271.0
35621,2023-01-24 05:00:00,2024-07-17 00:00:00,3.1,234.68,634.0,434.0,40.0,281.0
35622,2023-01-24 06:00:00,2024-07-17 00:00:00,3.1,287.04,620.0,177.0,39.0,253.0
35623,2023-01-24 07:00:00,2024-07-17 00:00:00,3.1,310.81,611.0,231.0,7.0,138.0
35624,2023-01-24 08:00:00,2024-07-17 00:00:00,3.1,278.2,539.0,236.0,2.0,201.0
35625,2023-01-24 09:00:00,2024-07-17 00:00:00,3.1,267.99,426.0,221.0,6.0,153.0
35626,2023-01-24 10:00:00,2024-07-17 00:00:00,3.1,268.04,423.0,219.0,5.0,153.0
35627,2023-01-24 11:00:00,2024-07-17 00:00:00,3.1,299.06,433.0,241.0,1.0,56.0
35628,2023-01-24 12:00:00,2024-07-17 00:00:00,3.1,290.21,435.0,252.0,0.0,71.0
35629,2023-01-24 13:00:00,2024-07-17 00:00:00,3.1,269.06,436.0,272.0,0.0,115.0
35630,2023-01-24 14:00:00,2024-07-17 00:00:00,3.1,232.4,437.0,367.0,13.0,152.0
35631,2023-01-24 15:00:00,2024-07-17 00:00:00,3.1,194.48,440.0,574.0,9.0,168.0
35632,2023-01-24 16:00:00,2024-07-17 00:00:00,3.1,204.79,424.0,463.0,68.0,136.0
35633,2023-01-24 17:00:00,2024-07-17 00:00:00,3.1,229.58,380.0,196.0,171.0,124.0
35634,2023-01-24 18:00:00,2024-07-17 00:00:00,3.1,230.97,374.0,155.0,171.0,150.0
35635,2023-01-24 19:00:00,2024-07-17 00:00:00,3.1,214.74,352.0,129.0,169.0,214.0
35636,2023-01-24 20:00:00,2024-07-17 00:00:00,3.1,206.07,338.0,114.0,146.0,265.0
35637,2023-01-24 21:00:00,2024-07-17 00:00:00,3.1,229.68,334.0,109.0,83.0,225.0
35638,2023-01-24 22:00:00,2024-07-17 00:00:00,3.1,217.78,328.0,131.0,85.0,238.0
35639,2023-01-24 23:00:00,2024-07-17 00:00:00,3.1,223.66,339.0,115.0,90.0,241.0
