UTC time,nat_gas,hydro,solar,wind
2023-04-30 00:00:00,485.0,537.0,191.0,7.0
2023-04-30 01:00:00,503.0,839.0,144.0,2.0
2023-04-30 02:00:00,521.0,1116.0,81.0,0.0
2023-04-30 03:00:00,501.0,1165.0,89.0,4.0
2023-04-30 04:00:00,499.0,1137.0,90.0,20.0
2023-04-30 05:00:00,510.0,1082.0,84.0,44.0
2023-04-30 06:00:00,505.0,1079.0,3.0,91.0
2023-04-30 07:00:00,475.0,624.0,0.0,105.0
2023-04-30 08:00:00,436.0,623.0,0.0,64.0
2023-04-30 09:00:00,418.0,490.0,0.0,70.0
2023-04-30 10:00:00,404.0,562.0,0.0,67.0
2023-04-30 11:00:00,407.0,643.0,0.0,58.0
2023-04-30 12:00:00,412.0,684.0,0.0,55.0
2023-04-30 13:00:00,428.0,660.0,0.0,41.0
2023-04-30 14:00:00,412.0,513.0,38.0,33.0
2023-04-30 15:00:00,400.0,437.0,111.0,16.0
2023-04-30 16:00:00,393.0,312.0,201.0,2.0
2023-04-30 17:00:00,411.0,215.0,203.0,0.0
2023-04-30 18:00:00,412.0,239.0,201.0,1.0
2023-04-30 19:00:00,414.0,257.0,158.0,7.0
2023-04-30 20:00:00,411.0,269.0,118.0,125.0
2023-04-30 21:00:00,419.0,309.0,115.0,218.0
2023-04-30 22:00:00,412.0,348.0,106.0,178.0
2023-04-30 23:00:00,414.0,382.0,148.0,193.0
