UTC time,nat_gas,hydro,solar,wind
2023-05-20 00:00:00,467.0,691.0,172.0,12.0
2023-05-20 01:00:00,473.0,852.0,129.0,6.0
2023-05-20 02:00:00,613.0,995.0,67.0,30.0
2023-05-20 03:00:00,735.0,1007.0,84.0,201.0
2023-05-20 04:00:00,577.0,960.0,65.0,241.0
2023-05-20 05:00:00,480.0,956.0,3.0,282.0
2023-05-20 06:00:00,492.0,966.0,0.0,299.0
2023-05-20 07:00:00,474.0,791.0,2.0,269.0
2023-05-20 08:00:00,447.0,823.0,0.0,220.0
2023-05-20 09:00:00,438.0,751.0,0.0,175.0
2023-05-20 10:00:00,478.0,550.0,0.0,115.0
2023-05-20 11:00:00,494.0,501.0,12.0,149.0
2023-05-20 12:00:00,502.0,469.0,5.0,187.0
2023-05-20 13:00:00,476.0,519.0,2.0,183.0
2023-05-20 14:00:00,446.0,504.0,40.0,128.0
2023-05-20 15:00:00,437.0,412.0,111.0,57.0
2023-05-20 16:00:00,423.0,364.0,122.0,11.0
2023-05-20 17:00:00,418.0,346.0,106.0,10.0
2023-05-20 18:00:00,436.0,336.0,193.0,2.0
2023-05-20 19:00:00,496.0,339.0,162.0,1.0
2023-05-20 20:00:00,469.0,337.0,120.0,6.0
2023-05-20 21:00:00,483.0,405.0,155.0,9.0
2023-05-20 22:00:00,531.0,462.0,193.0,17.0
2023-05-20 23:00:00,604.0,407.0,182.0,80.0
