Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42600,2023-11-11 00:00:00,2024-07-17 00:00:00,3.1,305.88,668.0,372.0,39.0,27.0
42601,2023-11-11 01:00:00,2024-07-17 00:00:00,3.1,252.89,744.0,755.0,1.0,14.0
42602,2023-11-11 02:00:00,2024-07-17 00:00:00,3.1,225.36,758.0,976.0,0.0,19.0
42603,2023-11-11 03:00:00,2024-07-17 00:00:00,3.1,224.2,734.0,950.0,0.0,23.0
42604,2023-11-11 04:00:00,2024-07-17 00:00:00,3.1,219.77,728.0,958.0,0.0,44.0
42605,2023-11-11 05:00:00,2024-07-17 00:00:00,3.1,231.74,746.0,886.0,0.0,39.0
42606,2023-11-11 06:00:00,2024-07-17 00:00:00,3.1,244.23,747.0,786.0,0.0,45.0
42607,2023-11-11 07:00:00,2024-07-17 00:00:00,3.1,285.0,739.0,550.0,0.0,29.0
42608,2023-11-11 08:00:00,2024-07-17 00:00:00,3.1,316.0,688.0,387.0,0.0,22.0
42609,2023-11-11 09:00:00,2024-07-17 00:00:00,3.1,327.62,673.0,337.0,0.0,22.0
42610,2023-11-11 10:00:00,2024-07-17 00:00:00,3.1,338.03,686.0,307.0,0.0,24.0
42611,2023-11-11 11:00:00,2024-07-17 00:00:00,3.1,330.91,675.0,328.0,0.0,21.0
42612,2023-11-11 12:00:00,2024-07-17 00:00:00,3.1,320.39,671.0,361.0,0.0,22.0
42613,2023-11-11 13:00:00,2024-07-17 00:00:00,3.1,321.66,693.0,346.0,0.0,44.0
42614,2023-11-11 14:00:00,2024-07-17 00:00:00,3.1,313.49,730.0,373.0,0.0,69.0
42615,2023-11-11 15:00:00,2024-07-17 00:00:00,3.1,288.64,666.0,483.0,3.0,20.0
42616,2023-11-11 16:00:00,2024-07-17 00:00:00,3.1,339.13,557.0,220.0,21.0,26.0
42617,2023-11-11 17:00:00,2024-07-17 00:00:00,3.1,309.46,525.0,189.0,107.0,42.0
42618,2023-11-11 18:00:00,2024-07-17 00:00:00,3.1,332.2,526.0,137.0,57.0,76.0
42619,2023-11-11 19:00:00,2024-07-17 00:00:00,3.1,315.36,518.0,176.0,56.0,79.0
42620,2023-11-11 20:00:00,2024-07-17 00:00:00,3.1,323.03,493.0,149.0,55.0,72.0
42621,2023-11-11 21:00:00,2024-07-17 00:00:00,3.1,306.19,494.0,199.0,75.0,51.0
42622,2023-11-11 22:00:00,2024-07-17 00:00:00,3.1,312.93,492.0,176.0,70.0,58.0
42623,2023-11-11 23:00:00,2024-07-17 00:00:00,3.1,299.13,488.0,193.0,85.0,64.0
