UTC time,nat_gas,hydro,solar,wind
2023-09-10 00:00:00,770.0,628.0,163.0,0.0
2023-09-10 01:00:00,772.0,966.0,159.0,3.0
2023-09-10 02:00:00,772.0,1259.0,91.0,7.0
2023-09-10 03:00:00,771.0,1257.0,89.0,13.0
2023-09-10 04:00:00,771.0,1107.0,1.0,6.0
2023-09-10 05:00:00,770.0,696.0,0.0,0.0
2023-09-10 06:00:00,743.0,608.0,2.0,0.0
2023-09-10 07:00:00,664.0,464.0,0.0,3.0
2023-09-10 08:00:00,447.0,443.0,0.0,61.0
2023-09-10 09:00:00,279.0,409.0,0.0,113.0
2023-09-10 10:00:00,261.0,343.0,0.0,138.0
2023-09-10 11:00:00,261.0,323.0,0.0,130.0
2023-09-10 12:00:00,261.0,317.0,0.0,143.0
2023-09-10 13:00:00,260.0,301.0,0.0,89.0
2023-09-10 14:00:00,241.0,342.0,16.0,50.0
2023-09-10 15:00:00,245.0,271.0,12.0,47.0
2023-09-10 16:00:00,291.0,132.0,26.0,73.0
2023-09-10 17:00:00,398.0,149.0,41.0,140.0
2023-09-10 18:00:00,523.0,139.0,42.0,253.0
2023-09-10 19:00:00,527.0,179.0,48.0,118.0
2023-09-10 20:00:00,580.0,303.0,36.0,51.0
2023-09-10 21:00:00,756.0,352.0,34.0,133.0
2023-09-10 22:00:00,816.0,378.0,61.0,83.0
2023-09-10 23:00:00,822.0,575.0,55.0,97.0
