Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42480,2023-11-06 00:00:00,2024-07-17 00:00:00,3.1,64.7,96.0,315.0,76.0,62.0
42481,2023-11-06 01:00:00,2024-07-17 00:00:00,3.1,34.21,103.0,768.0,54.0,189.0
42482,2023-11-06 02:00:00,2024-07-17 00:00:00,3.1,29.67,113.0,1028.0,68.0,200.0
42483,2023-11-06 03:00:00,2024-07-17 00:00:00,3.1,27.27,102.0,1027.0,34.0,221.0
42484,2023-11-06 04:00:00,2024-07-17 00:00:00,3.1,34.74,100.0,716.0,11.0,238.0
42485,2023-11-06 05:00:00,2024-07-17 00:00:00,3.1,42.33,100.0,534.0,16.0,224.0
42486,2023-11-06 06:00:00,2024-07-17 00:00:00,3.1,44.85,100.0,428.0,27.0,270.0
42487,2023-11-06 07:00:00,2024-07-17 00:00:00,3.1,42.62,94.0,370.0,18.0,334.0
42488,2023-11-06 08:00:00,2024-07-17 00:00:00,3.1,49.92,102.0,318.0,5.0,331.0
42489,2023-11-06 09:00:00,2024-07-17 00:00:00,3.1,38.07,71.0,305.0,0.0,314.0
42490,2023-11-06 10:00:00,2024-07-17 00:00:00,3.1,39.44,71.0,265.0,0.0,330.0
42491,2023-11-06 11:00:00,2024-07-17 00:00:00,3.1,39.68,71.0,262.0,0.0,329.0
42492,2023-11-06 12:00:00,2024-07-17 00:00:00,3.1,41.5,72.0,259.0,0.0,311.0
42493,2023-11-06 13:00:00,2024-07-17 00:00:00,3.1,54.41,105.0,276.0,0.0,333.0
42494,2023-11-06 14:00:00,2024-07-17 00:00:00,3.1,45.01,109.0,457.0,0.0,330.0
42495,2023-11-06 15:00:00,2024-07-17 00:00:00,3.1,35.18,89.0,482.0,22.0,343.0
42496,2023-11-06 16:00:00,2024-07-17 00:00:00,3.1,24.18,56.0,346.0,113.0,342.0
42497,2023-11-06 17:00:00,2024-07-17 00:00:00,3.1,28.87,49.0,169.0,80.0,330.0
42498,2023-11-06 18:00:00,2024-07-17 00:00:00,3.1,31.37,49.0,127.0,70.0,332.0
42499,2023-11-06 19:00:00,2024-07-17 00:00:00,3.1,28.55,49.0,138.0,119.0,329.0
42500,2023-11-06 20:00:00,2024-07-17 00:00:00,3.1,28.1,48.0,154.0,116.0,314.0
42501,2023-11-06 21:00:00,2024-07-17 00:00:00,3.1,31.64,49.0,108.0,118.0,298.0
42502,2023-11-06 22:00:00,2024-07-17 00:00:00,3.1,29.97,49.0,127.0,116.0,313.0
42503,2023-11-06 23:00:00,2024-07-17 00:00:00,3.1,49.19,94.0,220.0,82.0,311.0
