UTC time,nat_gas,hydro,solar,wind
2023-06-03 00:00:00,551.0,591.0,170.0,50.0
2023-06-03 01:00:00,576.0,746.0,79.0,52.0
2023-06-03 02:00:00,634.0,1030.0,50.0,67.0
2023-06-03 03:00:00,647.0,1149.0,90.0,97.0
2023-06-03 04:00:00,636.0,1220.0,90.0,151.0
2023-06-03 05:00:00,621.0,1215.0,88.0,158.0
2023-06-03 06:00:00,600.0,898.0,3.0,170.0
2023-06-03 07:00:00,602.0,815.0,0.0,187.0
2023-06-03 08:00:00,618.0,637.0,0.0,192.0
2023-06-03 09:00:00,610.0,639.0,1.0,192.0
2023-06-03 10:00:00,620.0,572.0,33.0,191.0
2023-06-03 11:00:00,609.0,571.0,0.0,182.0
2023-06-03 12:00:00,614.0,564.0,0.0,179.0
2023-06-03 13:00:00,613.0,446.0,4.0,151.0
2023-06-03 14:00:00,557.0,340.0,68.0,85.0
2023-06-03 15:00:00,514.0,298.0,143.0,22.0
2023-06-03 16:00:00,508.0,375.0,95.0,12.0
2023-06-03 17:00:00,524.0,399.0,121.0,6.0
2023-06-03 18:00:00,595.0,449.0,149.0,4.0
2023-06-03 19:00:00,600.0,514.0,128.0,5.0
2023-06-03 20:00:00,598.0,503.0,205.0,11.0
2023-06-03 21:00:00,617.0,528.0,201.0,24.0
2023-06-03 22:00:00,637.0,589.0,206.0,25.0
2023-06-03 23:00:00,659.0,666.0,196.0,21.0
