UTC time,nat_gas,hydro,solar,wind
2023-08-13 00:00:00,748.0,492.0,153.0,36.0
2023-08-13 01:00:00,784.0,623.0,150.0,14.0
2023-08-13 02:00:00,808.0,1004.0,105.0,105.0
2023-08-13 03:00:00,813.0,1094.0,91.0,230.0
2023-08-13 04:00:00,795.0,985.0,88.0,292.0
2023-08-13 05:00:00,812.0,765.0,45.0,252.0
2023-08-13 06:00:00,817.0,572.0,0.0,157.0
2023-08-13 07:00:00,788.0,480.0,0.0,94.0
2023-08-13 08:00:00,692.0,244.0,0.0,16.0
2023-08-13 09:00:00,693.0,224.0,0.0,27.0
2023-08-13 10:00:00,687.0,173.0,0.0,17.0
2023-08-13 11:00:00,715.0,193.0,0.0,0.0
2023-08-13 12:00:00,634.0,177.0,0.0,0.0
2023-08-13 13:00:00,488.0,171.0,1.0,0.0
2023-08-13 14:00:00,496.0,183.0,8.0,0.0
2023-08-13 15:00:00,456.0,228.0,79.0,0.0
2023-08-13 16:00:00,436.0,229.0,83.0,0.0
2023-08-13 17:00:00,470.0,199.0,97.0,0.0
2023-08-13 18:00:00,494.0,205.0,98.0,2.0
2023-08-13 19:00:00,602.0,214.0,165.0,6.0
2023-08-13 20:00:00,748.0,223.0,189.0,18.0
2023-08-13 21:00:00,804.0,247.0,182.0,189.0
2023-08-13 22:00:00,787.0,310.0,169.0,279.0
2023-08-13 23:00:00,789.0,341.0,166.0,160.0
