UTC time,nat_gas,hydro,solar,wind
2023-03-11 00:00:00,177.0,414.0,54.0,303.0
2023-03-11 01:00:00,241.0,672.0,18.0,302.0
2023-03-11 02:00:00,237.0,900.0,10.0,295.0
2023-03-11 03:00:00,235.0,954.0,10.0,303.0
2023-03-11 04:00:00,234.0,1011.0,13.0,304.0
2023-03-11 05:00:00,228.0,980.0,10.0,304.0
2023-03-11 06:00:00,203.0,855.0,13.0,304.0
2023-03-11 07:00:00,191.0,825.0,6.0,304.0
2023-03-11 08:00:00,159.0,661.0,0.0,301.0
2023-03-11 09:00:00,144.0,540.0,0.0,298.0
2023-03-11 10:00:00,160.0,481.0,0.0,287.0
2023-03-11 11:00:00,149.0,415.0,1.0,299.0
2023-03-11 12:00:00,147.0,405.0,0.0,302.0
2023-03-11 13:00:00,159.0,478.0,0.0,290.0
2023-03-11 14:00:00,158.0,598.0,0.0,285.0
2023-03-11 15:00:00,156.0,599.0,2.0,272.0
2023-03-11 16:00:00,140.0,504.0,68.0,251.0
2023-03-11 17:00:00,140.0,389.0,149.0,256.0
2023-03-11 18:00:00,138.0,343.0,137.0,237.0
2023-03-11 19:00:00,131.0,347.0,87.0,216.0
2023-03-11 20:00:00,122.0,314.0,98.0,194.0
2023-03-11 21:00:00,128.0,314.0,129.0,217.0
2023-03-11 22:00:00,143.0,369.0,62.0,220.0
2023-03-11 23:00:00,146.0,360.0,73.0,212.0
