UTC time,nat_gas,hydro,solar,wind
2023-08-21 00:00:00,749.0,320.0,78.0,119.0
2023-08-21 01:00:00,748.0,812.0,43.0,100.0
2023-08-21 02:00:00,755.0,1095.0,13.0,47.0
2023-08-21 03:00:00,755.0,1048.0,5.0,62.0
2023-08-21 04:00:00,754.0,905.0,0.0,229.0
2023-08-21 05:00:00,748.0,620.0,1.0,321.0
2023-08-21 06:00:00,747.0,476.0,3.0,325.0
2023-08-21 07:00:00,702.0,333.0,0.0,328.0
2023-08-21 08:00:00,723.0,183.0,0.0,326.0
2023-08-21 09:00:00,718.0,169.0,0.0,328.0
2023-08-21 10:00:00,710.0,144.0,0.0,329.0
2023-08-21 11:00:00,724.0,140.0,0.0,328.0
2023-08-21 12:00:00,724.0,148.0,0.0,329.0
2023-08-21 13:00:00,737.0,189.0,0.0,325.0
2023-08-21 14:00:00,725.0,277.0,7.0,325.0
2023-08-21 15:00:00,718.0,158.0,27.0,325.0
2023-08-21 16:00:00,703.0,147.0,54.0,324.0
2023-08-21 17:00:00,683.0,51.0,50.0,325.0
2023-08-21 18:00:00,628.0,51.0,39.0,293.0
2023-08-21 19:00:00,630.0,58.0,113.0,207.0
2023-08-21 20:00:00,580.0,52.0,46.0,127.0
2023-08-21 21:00:00,588.0,64.0,46.0,72.0
2023-08-21 22:00:00,685.0,79.0,121.0,40.0
2023-08-21 23:00:00,724.0,165.0,34.0,28.0
