Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42072,2023-10-20 00:00:00,2024-07-17 00:00:00,3.1,156.54,671.0,750.0,121.0,44.0
42073,2023-10-20 01:00:00,2024-07-17 00:00:00,3.1,133.33,680.0,1086.0,86.0,35.0
42074,2023-10-20 02:00:00,2024-07-17 00:00:00,3.1,130.09,680.0,1126.0,90.0,38.0
42075,2023-10-20 03:00:00,2024-07-17 00:00:00,3.1,132.59,683.0,1113.0,86.0,24.0
42076,2023-10-20 04:00:00,2024-07-17 00:00:00,3.1,167.2,681.0,779.0,36.0,11.0
42077,2023-10-20 05:00:00,2024-07-17 00:00:00,3.1,194.15,679.0,613.0,1.0,1.0
42078,2023-10-20 06:00:00,2024-07-17 00:00:00,3.1,211.96,688.0,512.0,0.0,1.0
42079,2023-10-20 07:00:00,2024-07-17 00:00:00,3.1,246.42,676.0,339.0,0.0,0.0
42080,2023-10-20 08:00:00,2024-07-17 00:00:00,3.1,253.01,651.0,300.0,0.0,1.0
42081,2023-10-20 09:00:00,2024-07-17 00:00:00,3.1,257.37,633.0,265.0,0.0,12.0
42082,2023-10-20 10:00:00,2024-07-17 00:00:00,3.1,259.51,660.0,272.0,0.0,9.0
42083,2023-10-20 11:00:00,2024-07-17 00:00:00,3.1,261.08,652.0,263.0,0.0,9.0
42084,2023-10-20 12:00:00,2024-07-17 00:00:00,3.1,251.09,606.0,269.0,0.0,18.0
42085,2023-10-20 13:00:00,2024-07-17 00:00:00,3.1,225.38,600.0,364.0,0.0,21.0
42086,2023-10-20 14:00:00,2024-07-17 00:00:00,3.1,220.6,660.0,419.0,1.0,27.0
42087,2023-10-20 15:00:00,2024-07-17 00:00:00,3.1,224.75,653.0,366.0,46.0,10.0
42088,2023-10-20 16:00:00,2024-07-17 00:00:00,3.1,261.39,645.0,153.0,105.0,10.0
42089,2023-10-20 17:00:00,2024-07-17 00:00:00,3.1,281.79,674.0,124.0,79.0,8.0
42090,2023-10-20 18:00:00,2024-07-17 00:00:00,3.1,276.67,667.0,127.0,78.0,20.0
42091,2023-10-20 19:00:00,2024-07-17 00:00:00,3.1,264.17,654.0,161.0,76.0,25.0
42092,2023-10-20 20:00:00,2024-07-17 00:00:00,3.1,261.58,649.0,177.0,75.0,17.0
42093,2023-10-20 21:00:00,2024-07-17 00:00:00,3.1,232.71,695.0,240.0,155.0,15.0
42094,2023-10-20 22:00:00,2024-07-17 00:00:00,3.1,241.55,724.0,218.0,158.0,9.0
42095,2023-10-20 23:00:00,2024-07-17 00:00:00,3.1,211.39,737.0,390.0,159.0,4.0
