UTC time,nat_gas,hydro,solar,wind
2023-05-06 00:00:00,384.0,540.0,190.0,162.0
2023-05-06 01:00:00,392.0,538.0,132.0,190.0
2023-05-06 02:00:00,460.0,788.0,49.0,187.0
2023-05-06 03:00:00,521.0,981.0,70.0,184.0
2023-05-06 04:00:00,527.0,1026.0,46.0,164.0
2023-05-06 05:00:00,510.0,1050.0,65.0,153.0
2023-05-06 06:00:00,528.0,1040.0,2.0,108.0
2023-05-06 07:00:00,478.0,954.0,0.0,86.0
2023-05-06 08:00:00,407.0,825.0,0.0,84.0
2023-05-06 09:00:00,404.0,786.0,86.0,99.0
2023-05-06 10:00:00,404.0,765.0,5.0,83.0
2023-05-06 11:00:00,403.0,569.0,0.0,99.0
2023-05-06 12:00:00,405.0,579.0,0.0,142.0
2023-05-06 13:00:00,403.0,682.0,2.0,114.0
2023-05-06 14:00:00,404.0,521.0,26.0,140.0
2023-05-06 15:00:00,388.0,419.0,111.0,189.0
2023-05-06 16:00:00,379.0,344.0,179.0,228.0
2023-05-06 17:00:00,380.0,347.0,199.0,242.0
2023-05-06 18:00:00,380.0,351.0,74.0,282.0
2023-05-06 19:00:00,400.0,333.0,66.0,254.0
2023-05-06 20:00:00,426.0,307.0,64.0,254.0
2023-05-06 21:00:00,432.0,321.0,68.0,271.0
2023-05-06 22:00:00,432.0,371.0,74.0,270.0
2023-05-06 23:00:00,422.0,415.0,124.0,294.0
