UTC time,nat_gas,hydro,solar,wind
2023-12-01 00:00:00,724.0,203.0,48.0,85.0
2023-12-01 01:00:00,745.0,302.0,39.0,111.0
2023-12-01 02:00:00,748.0,521.0,89.0,207.0
2023-12-01 03:00:00,752.0,458.0,25.0,206.0
2023-12-01 04:00:00,755.0,510.0,1.0,193.0
2023-12-01 05:00:00,745.0,508.0,0.0,195.0
2023-12-01 06:00:00,734.0,363.0,0.0,241.0
2023-12-01 07:00:00,696.0,315.0,0.0,180.0
2023-12-01 08:00:00,643.0,253.0,0.0,160.0
2023-12-01 09:00:00,610.0,130.0,0.0,162.0
2023-12-01 10:00:00,604.0,115.0,0.0,151.0
2023-12-01 11:00:00,588.0,160.0,0.0,122.0
2023-12-01 12:00:00,625.0,185.0,0.0,112.0
2023-12-01 13:00:00,593.0,215.0,0.0,134.0
2023-12-01 14:00:00,598.0,187.0,0.0,113.0
2023-12-01 15:00:00,621.0,598.0,10.0,89.0
2023-12-01 16:00:00,618.0,257.0,16.0,73.0
2023-12-01 17:00:00,608.0,104.0,59.0,56.0
2023-12-01 18:00:00,551.0,83.0,61.0,68.0
2023-12-01 19:00:00,547.0,98.0,59.0,38.0
2023-12-01 20:00:00,548.0,78.0,59.0,21.0
2023-12-01 21:00:00,548.0,80.0,61.0,23.0
2023-12-01 22:00:00,547.0,92.0,63.0,20.0
2023-12-01 23:00:00,549.0,152.0,72.0,13.0
