UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-02-25 00:00:00,2024-07-17 00:00:00,3.1,4.58547894327462,278.941069583224,271.9911592568537,494.85465783080895,0.8368434727880658,408.1503,449.75377,0.0,0.0
2023-02-25 01:00:00,2024-07-17 00:00:00,3.1,4.191079980662726,276.1192760190155,270.5176759776797,41.85735939289727,0.2919113846713739,411.41913,573.85119,0.0,0.0
2023-02-25 02:00:00,2024-07-17 00:00:00,3.1,4.191079980662726,276.1192760190155,270.5176759776797,41.85735939289727,0.2919113846713739,421.66316,634.35103,0.0,0.0
2023-02-25 03:00:00,2024-07-17 00:00:00,3.1,4.191079980662726,276.1192760190155,270.5176759776797,41.85735939289727,0.2919113846713739,421.50687,585.99137,0.0,0.0
2023-02-25 04:00:00,2024-07-17 00:00:00,3.1,4.14335027757626,275.22945974421896,270.2280203537811,20.92871354840644,0.6006333685354956,413.15396,611.92344,0.0,0.0
2023-02-25 05:00:00,2024-07-17 00:00:00,3.1,4.14335027757626,275.22945974421896,270.2280203537811,20.92871354840644,0.6006333685354956,418.51016,414.57054,0.0,0.0
2023-02-25 06:00:00,2024-07-17 00:00:00,3.1,4.14335027757626,275.22945974421896,270.2280203537811,20.92871354840644,0.6006333685354956,420.89029,455.15813,0.0,0.0
2023-02-25 07:00:00,2024-07-17 00:00:00,3.1,4.199898345175555,274.5807873196827,270.02298083228914,0.0,0.3973803943687918,420.84837,273.68534,0.0,0.0
2023-02-25 08:00:00,2024-07-17 00:00:00,3.1,4.199898345175555,274.5807873196827,270.02298083228914,0.0,0.3973803943687918,423.26974,453.89965,0.0,0.0
2023-02-25 09:00:00,2024-07-17 00:00:00,3.1,4.199898345175555,274.5807873196827,270.02298083228914,0.0,0.3973803943687918,416.87824,419.07511,0.0,0.0
2023-02-25 10:00:00,2024-07-17 00:00:00,3.1,4.385389784643121,274.0747154986914,269.85178801449365,0.0,0.8057909571129895,413.09937,359.99552,0.0,0.0
2023-02-25 11:00:00,2024-07-17 00:00:00,3.1,4.385389784643121,274.0747154986914,269.85178801449365,0.0,0.8057909571129895,407.54067,440.48174,0.0,0.0
2023-02-25 12:00:00,2024-07-17 00:00:00,3.1,4.385389784643121,274.0747154986914,269.85178801449365,0.0,0.8057909571129895,405.07357,524.87616,0.0,0.0
2023-02-25 13:00:00,2024-07-17 00:00:00,3.1,4.5629435407711885,274.3896221482137,270.2363048325768,11.835088100560537,0.5119787239520782,395.1477,513.74999,0.0,0.0
2023-02-25 14:00:00,2024-07-17 00:00:00,3.1,4.5629435407711885,274.3896221482137,270.2363048325768,11.835088100560537,0.5119787239520782,400.28508,388.95551,0.0,0.0
2023-02-25 15:00:00,2024-07-17 00:00:00,3.1,4.5629435407711885,274.3896221482137,270.2363048325768,11.835088100560537,0.5119787239520782,400.21153,259.00965,0.0,0.0
2023-02-25 16:00:00,2024-07-17 00:00:00,3.1,6.181279552413457,276.71763933499346,271.3471432283668,152.94019525882857,1.1038723308022245,404.66851,551.06213,0.0,0.0
2023-02-25 17:00:00,2024-07-17 00:00:00,3.1,6.181279552413457,276.71763933499346,271.3471432283668,152.94019525882857,1.1038723308022245,409.60665,473.63333,0.0,0.0
2023-02-25 18:00:00,2024-07-17 00:00:00,3.1,6.181279552413457,276.71763933499346,271.3471432283668,152.94019525882857,1.1038723308022245,410.02692,350.31868,0.0,0.0
2023-02-25 19:00:00,2024-07-17 00:00:00,3.1,7.140231695694805,277.30019596398256,271.1898873650905,553.6453021070471,0.5918574782721433,411.71571,299.87089,0.0,0.0
2023-02-25 20:00:00,2024-07-17 00:00:00,3.1,7.140231695694805,277.30019596398256,271.1898873650905,553.6453021070471,0.5918574782721433,410.81678,326.57723,0.0,0.0
2023-02-25 21:00:00,2024-07-17 00:00:00,3.1,7.140231695694805,277.30019596398256,271.1898873650905,553.6453021070471,0.5918574782721433,404.06812,322.63871,0.0,0.0
2023-02-25 22:00:00,2024-07-17 00:00:00,3.1,6.646161443083891,276.68660656989675,270.3726880603908,475.5907158378516,1.0925175068877355,398.69745,304.96722,0.0,0.0
2023-02-25 23:00:00,2024-07-17 00:00:00,3.1,6.646161443083891,276.68660656989675,270.3726880603908,475.5907158378516,1.0925175068877355,401.97744,225.03422,0.0,0.0
2023-02-26 00:00:00,2024-07-17 00:00:00,3.1,6.646161443083891,276.68660656989675,270.3726880603908,475.5907158378516,1.0925175068877355,408.1503,449.75377,0.0,0.0
2023-02-26 01:00:00,2024-07-17 00:00:00,3.1,5.101481125174757,274.37362749647264,269.4967081819136,42.48806264147119,0.3526758769345091,411.41913,573.85119,0.0,0.0
2023-02-26 02:00:00,2024-07-17 00:00:00,3.1,5.101481125174757,274.37362749647264,269.4967081819136,42.48806264147119,0.3526758769345091,421.66316,634.35103,0.0,0.0
2023-02-26 03:00:00,2024-07-17 00:00:00,3.1,5.101481125174757,274.37362749647264,269.4967081819136,42.48806264147119,0.3526758769345091,421.50687,585.99137,0.0,0.0
2023-02-26 04:00:00,2024-07-17 00:00:00,3.1,4.396117078343917,273.484285092459,268.9944646225281,21.244019729730205,0.6504617193800883,413.15396,611.92344,0.0,0.0
2023-02-26 05:00:00,2024-07-17 00:00:00,3.1,4.396117078343917,273.484285092459,268.9944646225281,21.244019729730205,0.6504617193800883,418.51016,414.57054,0.0,0.0
2023-02-26 06:00:00,2024-07-17 00:00:00,3.1,4.396117078343917,273.484285092459,268.9944646225281,21.244019729730205,0.6504617193800883,420.89029,455.15813,0.0,0.0
2023-02-26 07:00:00,2024-07-17 00:00:00,3.1,4.06378690654226,272.86681413246595,268.5468064622178,0.0,0.229022515757642,420.84837,273.68534,0.0,0.0
2023-02-26 08:00:00,2024-07-17 00:00:00,3.1,4.06378690654226,272.86681413246595,268.5468064622178,0.0,0.229022515757642,423.26974,453.89965,0.0,0.0
2023-02-26 09:00:00,2024-07-17 00:00:00,3.1,4.06378690654226,272.86681413246595,268.5468064622178,0.0,0.229022515757642,416.87824,419.07511,0.0,0.0
2023-02-26 10:00:00,2024-07-17 00:00:00,3.1,3.8664089699765247,272.365470347283,268.2422732626477,0.0,0.5379067331532941,413.09937,359.99552,0.0,0.0
2023-02-26 11:00:00,2024-07-17 00:00:00,3.1,3.8664089699765247,272.365470347283,268.2422732626477,0.0,0.5379067331532941,407.54067,440.48174,0.0,0.0
2023-02-26 12:00:00,2024-07-17 00:00:00,3.1,3.8664089699765247,272.365470347283,268.2422732626477,0.0,0.5379067331532941,405.07357,524.87616,0.0,0.0
2023-02-26 13:00:00,2024-07-17 00:00:00,3.1,3.990327527753291,272.984093177531,268.4032006537153,14.554249824674436,0.5144966695585488,395.1477,513.74999,0.0,0.0
2023-02-26 14:00:00,2024-07-17 00:00:00,3.1,3.990327527753291,272.984093177531,268.4032006537153,14.554249824674436,0.5144966695585488,400.28508,388.95551,0.0,0.0
