UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,2.256388530794832,279.8697964392471,270.5476556573152,334.3203676307546,0.0605505558441444,548.18508,759.21293,10.86464,20.72006
2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,2.190217603811234,277.62494253472994,270.13514251196744,3.390465842135901,0.0025810843183758,638.57787,703.97865,14.3399,20.64473
2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,2.190217603811234,277.62494253472994,270.13514251196744,3.390465842135901,0.0025810843183758,545.18567,536.00506,16.92899,20.80577
2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,2.190217603811234,277.62494253472994,270.13514251196744,3.390465842135901,0.0025810843183758,545.77574,605.5137,13.0525,20.14125
2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,2.273787219002568,276.99958445188344,269.5846495648485,1.6952042197075836,0.0037978128339386,600.95685,563.09271,9.88684,20.00589
2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,2.273787219002568,276.99958445188344,269.5846495648485,1.6952042197075836,0.0037978128339386,592.36518,607.97942,13.9971,19.30965
2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,2.273787219002568,276.99958445188344,269.5846495648485,1.6952042197075836,0.0037978128339386,513.22403,644.08996,17.49078,20.38306
2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,2.3452039503148137,276.47705931349253,269.0870740929922,0.0,0.0004054188922804,544.86266,426.2544,17.27242,20.98069
2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,2.3452039503148137,276.47705931349253,269.0870740929922,0.0,0.0004054188922804,523.39043,454.02435,15.45873,20.05101
2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,2.3452039503148137,276.47705931349253,269.0870740929922,0.0,0.0004054188922804,489.1451,814.69304,15.78847,19.25393
2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,2.459443827113837,276.078629746733,268.7016197272262,0.0,0.0009002095176254,509.14007,404.9786,11.85109,18.92115
2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,2.459443827113837,276.078629746733,268.7016197272262,0.0,0.0009002095176254,534.75257,360.75907,9.67658,19.92096
2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,2.459443827113837,276.078629746733,268.7016197272262,0.0,0.0009002095176254,455.69256,326.57604,12.66191,19.78016
2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,2.56235709800052,276.26347978951645,268.53412549270274,2.890647429474108,0.0002994273917659,469.35713,367.53766,11.68994,19.99176
2023-12-14 14:00:00,2024-07-17 00:00:00,3.1,2.56235709800052,276.26347978951645,268.53412549270274,2.890647429474108,0.0002994273917659,453.74536,409.08859,14.11847,20.53991
2023-12-14 15:00:00,2024-07-17 00:00:00,3.1,2.56235709800052,276.26347978951645,268.53412549270274,2.890647429474108,0.0002994273917659,450.87557,489.10565,9.85539,22.10318
2023-12-14 16:00:00,2024-07-17 00:00:00,3.1,2.593314341110468,281.34481192037816,269.2708346726566,115.48435894173384,0.001166688562577,474.88754,464.05795,9.71037,22.85215
2023-12-14 17:00:00,2024-07-17 00:00:00,3.1,2.593314341110468,281.34481192037816,269.2708346726566,115.48435894173384,0.001166688562577,475.5826,587.51446,7.66607,22.41256
2023-12-14 18:00:00,2024-07-17 00:00:00,3.1,2.593314341110468,281.34481192037816,269.2708346726566,115.48435894173384,0.001166688562577,486.98708,625.5908,5.87157,22.97008
