UTC time,nat_gas,hydro,solar,wind
2023-11-22 00:00:00,598.0,488.0,46.0,108.0
2023-11-22 01:00:00,717.0,591.0,41.0,70.0
2023-11-22 02:00:00,735.0,819.0,89.0,56.0
2023-11-22 03:00:00,735.0,790.0,37.0,74.0
2023-11-22 04:00:00,708.0,826.0,80.0,64.0
2023-11-22 05:00:00,701.0,768.0,41.0,40.0
2023-11-22 06:00:00,709.0,618.0,0.0,42.0
2023-11-22 07:00:00,707.0,303.0,0.0,48.0
2023-11-22 08:00:00,708.0,340.0,0.0,44.0
2023-11-22 09:00:00,667.0,194.0,0.0,52.0
2023-11-22 10:00:00,667.0,266.0,0.0,69.0
2023-11-22 11:00:00,679.0,287.0,0.0,71.0
2023-11-22 12:00:00,687.0,295.0,0.0,56.0
2023-11-22 13:00:00,700.0,325.0,0.0,62.0
2023-11-22 14:00:00,761.0,494.0,0.0,57.0
2023-11-22 15:00:00,751.0,435.0,7.0,74.0
2023-11-22 16:00:00,652.0,191.0,74.0,70.0
2023-11-22 17:00:00,521.0,129.0,128.0,41.0
2023-11-22 18:00:00,594.0,139.0,59.0,52.0
2023-11-22 19:00:00,577.0,100.0,54.0,51.0
2023-11-22 20:00:00,557.0,96.0,54.0,63.0
2023-11-22 21:00:00,543.0,114.0,55.0,59.0
2023-11-22 22:00:00,461.0,145.0,91.0,36.0
2023-11-22 23:00:00,505.0,178.0,108.0,25.0
