UTC time,nat_gas,hydro,solar,wind
2023-11-08 00:00:00,182.0,350.0,17.0,196.0
2023-11-08 01:00:00,204.0,817.0,1.0,133.0
2023-11-08 02:00:00,205.0,1031.0,0.0,121.0
2023-11-08 03:00:00,204.0,891.0,0.0,96.0
2023-11-08 04:00:00,204.0,702.0,0.0,67.0
2023-11-08 05:00:00,204.0,519.0,0.0,19.0
2023-11-08 06:00:00,204.0,465.0,0.0,156.0
2023-11-08 07:00:00,244.0,400.0,0.0,293.0
2023-11-08 08:00:00,206.0,284.0,0.0,296.0
2023-11-08 09:00:00,259.0,255.0,0.0,207.0
2023-11-08 10:00:00,262.0,282.0,0.0,184.0
2023-11-08 11:00:00,254.0,300.0,0.0,190.0
2023-11-08 12:00:00,262.0,301.0,0.0,243.0
2023-11-08 13:00:00,264.0,311.0,0.0,285.0
2023-11-08 14:00:00,265.0,461.0,0.0,297.0
2023-11-08 15:00:00,265.0,513.0,3.0,251.0
2023-11-08 16:00:00,206.0,213.0,35.0,310.0
2023-11-08 17:00:00,170.0,128.0,26.0,342.0
2023-11-08 18:00:00,170.0,89.0,22.0,337.0
2023-11-08 19:00:00,136.0,108.0,56.0,328.0
2023-11-08 20:00:00,125.0,137.0,120.0,332.0
2023-11-08 21:00:00,125.0,123.0,130.0,337.0
2023-11-08 22:00:00,126.0,159.0,134.0,344.0
2023-11-08 23:00:00,141.0,163.0,103.0,343.0
