UTC time,nat_gas,hydro,solar,wind
2023-10-13 00:00:00,739.0,204.0,143.0,132.0
2023-10-13 01:00:00,764.0,526.0,70.0,127.0
2023-10-13 02:00:00,750.0,775.0,90.0,76.0
2023-10-13 03:00:00,720.0,633.0,89.0,44.0
2023-10-13 04:00:00,701.0,655.0,34.0,36.0
2023-10-13 05:00:00,680.0,423.0,8.0,71.0
2023-10-13 06:00:00,649.0,279.0,0.0,56.0
2023-10-13 07:00:00,633.0,144.0,0.0,62.0
2023-10-13 08:00:00,582.0,139.0,0.0,71.0
2023-10-13 09:00:00,583.0,135.0,0.0,51.0
2023-10-13 10:00:00,581.0,128.0,0.0,110.0
2023-10-13 11:00:00,594.0,173.0,0.0,116.0
2023-10-13 12:00:00,581.0,181.0,0.0,127.0
2023-10-13 13:00:00,583.0,205.0,0.0,143.0
2023-10-13 14:00:00,584.0,345.0,17.0,148.0
2023-10-13 15:00:00,583.0,248.0,50.0,116.0
2023-10-13 16:00:00,550.0,148.0,88.0,121.0
2023-10-13 17:00:00,512.0,123.0,93.0,129.0
2023-10-13 18:00:00,510.0,121.0,92.0,123.0
2023-10-13 19:00:00,532.0,121.0,95.0,119.0
2023-10-13 20:00:00,580.0,120.0,164.0,88.0
2023-10-13 21:00:00,583.0,119.0,169.0,58.0
2023-10-13 22:00:00,586.0,166.0,170.0,25.0
2023-10-13 23:00:00,655.0,171.0,164.0,8.0
