Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
37128,2023-03-28 00:00:00,2024-07-17 00:00:00,3.1,230.6,563.0,391.0,199.0,129.0
37129,2023-03-28 01:00:00,2024-07-17 00:00:00,3.1,226.6,567.0,528.0,79.0,130.0
37130,2023-03-28 02:00:00,2024-07-17 00:00:00,3.1,193.09,598.0,854.0,64.0,130.0
37131,2023-03-28 03:00:00,2024-07-17 00:00:00,3.1,187.38,617.0,966.0,89.0,92.0
37132,2023-03-28 04:00:00,2024-07-17 00:00:00,3.1,185.29,614.0,992.0,90.0,83.0
37133,2023-03-28 05:00:00,2024-07-17 00:00:00,3.1,199.2,590.0,867.0,58.0,57.0
37134,2023-03-28 06:00:00,2024-07-17 00:00:00,3.1,216.51,591.0,777.0,2.0,57.0
37135,2023-03-28 07:00:00,2024-07-17 00:00:00,3.1,226.67,578.0,685.0,0.0,62.0
37136,2023-03-28 08:00:00,2024-07-17 00:00:00,3.1,233.25,558.0,622.0,0.0,59.0
37137,2023-03-28 09:00:00,2024-07-17 00:00:00,3.1,242.79,552.0,558.0,0.0,62.0
37138,2023-03-28 10:00:00,2024-07-17 00:00:00,3.1,220.64,567.0,701.0,0.0,71.0
37139,2023-03-28 11:00:00,2024-07-17 00:00:00,3.1,213.9,564.0,742.0,0.0,73.0
37140,2023-03-28 12:00:00,2024-07-17 00:00:00,3.1,208.83,562.0,780.0,0.0,70.0
37141,2023-03-28 13:00:00,2024-07-17 00:00:00,3.1,191.77,574.0,932.0,0.0,82.0
37142,2023-03-28 14:00:00,2024-07-17 00:00:00,3.1,188.19,583.0,994.0,0.0,72.0
37143,2023-03-28 15:00:00,2024-07-17 00:00:00,3.1,192.16,579.0,913.0,67.0,50.0
37144,2023-03-28 16:00:00,2024-07-17 00:00:00,3.1,245.61,553.0,496.0,79.0,40.0
37145,2023-03-28 17:00:00,2024-07-17 00:00:00,3.1,225.11,497.0,421.0,205.0,47.0
37146,2023-03-28 18:00:00,2024-07-17 00:00:00,3.1,250.12,492.0,313.0,207.0,20.0
37147,2023-03-28 19:00:00,2024-07-17 00:00:00,3.1,262.43,482.0,258.0,210.0,10.0
37148,2023-03-28 20:00:00,2024-07-17 00:00:00,3.1,266.58,480.0,250.0,208.0,2.0
37149,2023-03-28 21:00:00,2024-07-17 00:00:00,3.1,292.37,490.0,275.0,92.0,1.0
37150,2023-03-28 22:00:00,2024-07-17 00:00:00,3.1,275.72,499.0,288.0,124.0,22.0
37151,2023-03-28 23:00:00,2024-07-17 00:00:00,3.1,257.63,521.0,313.0,128.0,84.0
