UTC time,nat_gas,hydro,solar,wind
2023-10-27 00:00:00,706.0,587.0,98.0,7.0
2023-10-27 01:00:00,832.0,1066.0,46.0,1.0
2023-10-27 02:00:00,837.0,1135.0,89.0,0.0
2023-10-27 03:00:00,826.0,1147.0,90.0,0.0
2023-10-27 04:00:00,807.0,1027.0,38.0,2.0
2023-10-27 05:00:00,807.0,847.0,1.0,61.0
2023-10-27 06:00:00,817.0,691.0,9.0,98.0
2023-10-27 07:00:00,794.0,333.0,0.0,127.0
2023-10-27 08:00:00,735.0,298.0,0.0,114.0
2023-10-27 09:00:00,724.0,333.0,0.0,118.0
2023-10-27 10:00:00,717.0,341.0,0.0,86.0
2023-10-27 11:00:00,718.0,320.0,0.0,34.0
2023-10-27 12:00:00,724.0,332.0,0.0,4.0
2023-10-27 13:00:00,790.0,436.0,0.0,1.0
2023-10-27 14:00:00,797.0,404.0,2.0,6.0
2023-10-27 15:00:00,781.0,372.0,46.0,5.0
2023-10-27 16:00:00,600.0,152.0,96.0,1.0
2023-10-27 17:00:00,572.0,118.0,147.0,0.0
2023-10-27 18:00:00,556.0,90.0,70.0,0.0
2023-10-27 19:00:00,555.0,99.0,73.0,1.0
2023-10-27 20:00:00,555.0,146.0,74.0,1.0
2023-10-27 21:00:00,614.0,145.0,136.0,37.0
2023-10-27 22:00:00,581.0,156.0,127.0,94.0
2023-10-27 23:00:00,589.0,178.0,125.0,106.0
