UTC time,nat_gas,hydro,solar,wind
2023-01-09 00:00:00,340.0,265.0,61.0,0.0
2023-01-09 01:00:00,417.0,737.0,33.0,0.0
2023-01-09 02:00:00,436.0,841.0,38.0,12.0
2023-01-09 03:00:00,417.0,660.0,40.0,14.0
2023-01-09 04:00:00,428.0,609.0,40.0,7.0
2023-01-09 05:00:00,405.0,490.0,41.0,22.0
2023-01-09 06:00:00,420.0,372.0,38.0,23.0
2023-01-09 07:00:00,420.0,223.0,2.0,34.0
2023-01-09 08:00:00,393.0,140.0,0.0,60.0
2023-01-09 09:00:00,205.0,164.0,0.0,13.0
2023-01-09 10:00:00,199.0,198.0,0.0,18.0
2023-01-09 11:00:00,206.0,157.0,0.0,52.0
2023-01-09 12:00:00,217.0,153.0,0.0,96.0
2023-01-09 13:00:00,228.0,297.0,0.0,140.0
2023-01-09 14:00:00,237.0,373.0,0.0,184.0
2023-01-09 15:00:00,237.0,581.0,1.0,141.0
2023-01-09 16:00:00,235.0,549.0,53.0,144.0
2023-01-09 17:00:00,209.0,278.0,56.0,259.0
2023-01-09 18:00:00,174.0,149.0,36.0,315.0
2023-01-09 19:00:00,178.0,139.0,32.0,301.0
2023-01-09 20:00:00,177.0,137.0,27.0,322.0
2023-01-09 21:00:00,191.0,148.0,66.0,327.0
2023-01-09 22:00:00,314.0,106.0,26.0,329.0
2023-01-09 23:00:00,386.0,175.0,19.0,329.0
