Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41568,2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,178.59,697.0,308.0,143.0,296.0
41569,2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,150.84,806.0,810.0,77.0,284.0
41570,2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,127.56,835.0,1231.0,90.0,266.0
41571,2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,125.39,814.0,1269.0,90.0,229.0
41572,2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,124.66,782.0,1253.0,81.0,205.0
41573,2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,164.73,760.0,784.0,1.0,162.0
41574,2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,169.04,720.0,744.0,0.0,112.0
41575,2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,179.97,626.0,511.0,0.0,150.0
41576,2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,189.54,543.0,335.0,0.0,182.0
41577,2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,189.99,533.0,302.0,0.0,203.0
41578,2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,206.88,539.0,231.0,1.0,193.0
41579,2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,204.68,468.0,209.0,0.0,169.0
41580,2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,182.04,522.0,361.0,0.0,178.0
41581,2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,190.21,548.0,311.0,0.0,207.0
41582,2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,172.41,575.0,434.0,20.0,205.0
41583,2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,202.07,503.0,146.0,76.0,196.0
41584,2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,158.12,400.0,161.0,136.0,239.0
41585,2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,146.31,380.0,167.0,117.0,297.0
41586,2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,151.18,409.0,192.0,107.0,293.0
41587,2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,141.79,402.0,183.0,162.0,302.0
41588,2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,151.82,421.0,188.0,100.0,317.0
41589,2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,143.98,451.0,214.0,176.0,318.0
41590,2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,130.36,439.0,300.0,186.0,321.0
41591,2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,122.31,437.0,385.0,176.0,324.0
