UTC time,nat_gas,hydro,solar,wind
2023-05-22 00:00:00,581.0,537.0,181.0,179.0
2023-05-22 01:00:00,608.0,551.0,97.0,289.0
2023-05-22 02:00:00,633.0,840.0,112.0,252.0
2023-05-22 03:00:00,618.0,1024.0,88.0,126.0
2023-05-22 04:00:00,612.0,1048.0,85.0,70.0
2023-05-22 05:00:00,577.0,1006.0,8.0,30.0
2023-05-22 06:00:00,578.0,864.0,6.0,21.0
2023-05-22 07:00:00,530.0,552.0,6.0,33.0
2023-05-22 08:00:00,490.0,718.0,1.0,34.0
2023-05-22 09:00:00,434.0,688.0,0.0,12.0
2023-05-22 10:00:00,436.0,658.0,2.0,4.0
2023-05-22 11:00:00,434.0,596.0,1.0,5.0
2023-05-22 12:00:00,435.0,588.0,4.0,11.0
2023-05-22 13:00:00,441.0,652.0,26.0,9.0
2023-05-22 14:00:00,441.0,706.0,545.0,2.0
2023-05-22 15:00:00,387.0,406.0,122.0,0.0
2023-05-22 16:00:00,392.0,321.0,161.0,0.0
2023-05-22 17:00:00,383.0,211.0,178.0,0.0
2023-05-22 18:00:00,384.0,285.0,179.0,0.0
2023-05-22 19:00:00,384.0,336.0,116.0,29.0
2023-05-22 20:00:00,399.0,350.0,127.0,85.0
2023-05-22 21:00:00,405.0,375.0,183.0,63.0
2023-05-22 22:00:00,394.0,483.0,145.0,61.0
2023-05-22 23:00:00,384.0,535.0,92.0,70.0
