UTC time,nat_gas,hydro,solar,wind
2023-05-02 00:00:00,326.0,772.0,191.0,322.0
2023-05-02 01:00:00,358.0,847.0,134.0,322.0
2023-05-02 02:00:00,320.0,856.0,73.0,321.0
2023-05-02 03:00:00,318.0,940.0,72.0,323.0
2023-05-02 04:00:00,295.0,965.0,66.0,319.0
2023-05-02 05:00:00,296.0,918.0,64.0,321.0
2023-05-02 06:00:00,319.0,939.0,3.0,308.0
2023-05-02 07:00:00,319.0,789.0,0.0,259.0
2023-05-02 08:00:00,321.0,684.0,0.0,222.0
2023-05-02 09:00:00,319.0,526.0,0.0,216.0
2023-05-02 10:00:00,272.0,526.0,0.0,206.0
2023-05-02 11:00:00,271.0,747.0,0.0,258.0
2023-05-02 12:00:00,271.0,786.0,0.0,235.0
2023-05-02 13:00:00,283.0,900.0,0.0,147.0
2023-05-02 14:00:00,320.0,985.0,36.0,138.0
2023-05-02 15:00:00,329.0,743.0,134.0,106.0
2023-05-02 16:00:00,323.0,420.0,201.0,104.0
2023-05-02 17:00:00,320.0,410.0,198.0,174.0
2023-05-02 18:00:00,317.0,387.0,127.0,250.0
2023-05-02 19:00:00,319.0,533.0,125.0,236.0
2023-05-02 20:00:00,319.0,545.0,120.0,236.0
2023-05-02 21:00:00,319.0,536.0,117.0,202.0
2023-05-02 22:00:00,319.0,478.0,184.0,203.0
2023-05-02 23:00:00,336.0,445.0,143.0,233.0
