Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
38136,2023-05-09 00:00:00,2024-07-17 00:00:00,3.1,132.73,433.0,321.0,201.0,252.0
38137,2023-05-09 01:00:00,2024-07-17 00:00:00,3.1,114.97,440.0,562.0,170.0,244.0
38138,2023-05-09 02:00:00,2024-07-17 00:00:00,3.1,110.65,474.0,801.0,94.0,216.0
38139,2023-05-09 03:00:00,2024-07-17 00:00:00,3.1,103.77,504.0,1015.0,90.0,188.0
38140,2023-05-09 04:00:00,2024-07-17 00:00:00,3.1,103.19,485.0,1013.0,89.0,152.0
38141,2023-05-09 05:00:00,2024-07-17 00:00:00,3.1,109.89,507.0,1009.0,83.0,108.0
38142,2023-05-09 06:00:00,2024-07-17 00:00:00,3.1,119.66,499.0,963.0,2.0,79.0
38143,2023-05-09 07:00:00,2024-07-17 00:00:00,3.1,126.94,457.0,825.0,0.0,50.0
38144,2023-05-09 08:00:00,2024-07-17 00:00:00,3.1,120.14,426.0,801.0,0.0,85.0
38145,2023-05-09 09:00:00,2024-07-17 00:00:00,3.1,145.98,419.0,541.0,0.0,102.0
38146,2023-05-09 10:00:00,2024-07-17 00:00:00,3.1,147.29,414.0,557.0,0.0,69.0
38147,2023-05-09 11:00:00,2024-07-17 00:00:00,3.1,124.88,405.0,750.0,0.0,45.0
38148,2023-05-09 12:00:00,2024-07-17 00:00:00,3.1,120.35,403.0,781.0,0.0,55.0
38149,2023-05-09 13:00:00,2024-07-17 00:00:00,3.1,140.06,533.0,830.0,0.0,45.0
38150,2023-05-09 14:00:00,2024-07-17 00:00:00,3.1,142.74,510.0,737.0,38.0,37.0
38151,2023-05-09 15:00:00,2024-07-17 00:00:00,3.1,149.55,464.0,518.0,133.0,33.0
38152,2023-05-09 16:00:00,2024-07-17 00:00:00,3.1,169.7,466.0,313.0,202.0,35.0
38153,2023-05-09 17:00:00,2024-07-17 00:00:00,3.1,178.61,447.0,253.0,199.0,27.0
38154,2023-05-09 18:00:00,2024-07-17 00:00:00,3.1,182.42,460.0,241.0,196.0,36.0
38155,2023-05-09 19:00:00,2024-07-17 00:00:00,3.1,174.25,462.0,262.0,121.0,136.0
38156,2023-05-09 20:00:00,2024-07-17 00:00:00,3.1,157.69,485.0,344.0,130.0,179.0
38157,2023-05-09 21:00:00,2024-07-17 00:00:00,3.1,162.05,466.0,327.0,92.0,179.0
38158,2023-05-09 22:00:00,2024-07-17 00:00:00,3.1,145.27,426.0,330.0,120.0,209.0
38159,2023-05-09 23:00:00,2024-07-17 00:00:00,3.1,121.98,422.0,422.0,200.0,236.0
