UTC time,nat_gas,hydro,solar,wind
2023-09-03 00:00:00,689.0,311.0,70.0,195.0
2023-09-03 01:00:00,701.0,526.0,7.0,217.0
2023-09-03 02:00:00,740.0,776.0,5.0,140.0
2023-09-03 03:00:00,727.0,1076.0,0.0,90.0
2023-09-03 04:00:00,670.0,940.0,0.0,102.0
2023-09-03 05:00:00,646.0,696.0,0.0,50.0
2023-09-03 06:00:00,618.0,622.0,0.0,29.0
2023-09-03 07:00:00,605.0,590.0,0.0,39.0
2023-09-03 08:00:00,608.0,299.0,0.0,25.0
2023-09-03 09:00:00,587.0,238.0,0.0,13.0
2023-09-03 10:00:00,407.0,177.0,0.0,14.0
2023-09-03 11:00:00,409.0,155.0,0.0,13.0
2023-09-03 12:00:00,423.0,144.0,0.0,30.0
2023-09-03 13:00:00,422.0,161.0,0.0,29.0
2023-09-03 14:00:00,423.0,290.0,1.0,17.0
2023-09-03 15:00:00,396.0,142.0,522.0,13.0
2023-09-03 16:00:00,387.0,128.0,130.0,30.0
2023-09-03 17:00:00,387.0,139.0,172.0,71.0
2023-09-03 18:00:00,389.0,153.0,172.0,130.0
2023-09-03 19:00:00,387.0,205.0,139.0,148.0
2023-09-03 20:00:00,396.0,240.0,88.0,195.0
2023-09-03 21:00:00,472.0,201.0,86.0,273.0
2023-09-03 22:00:00,483.0,211.0,134.0,282.0
2023-09-03 23:00:00,575.0,240.0,116.0,279.0
