UTC time,nat_gas,hydro,solar,wind
2023-09-13 00:00:00,673.0,510.0,120.0,0.0
2023-09-13 01:00:00,691.0,769.0,47.0,0.0
2023-09-13 02:00:00,690.0,916.0,90.0,0.0
2023-09-13 03:00:00,690.0,933.0,88.0,0.0
2023-09-13 04:00:00,690.0,643.0,31.0,0.0
2023-09-13 05:00:00,705.0,431.0,0.0,0.0
2023-09-13 06:00:00,677.0,389.0,0.0,0.0
2023-09-13 07:00:00,669.0,362.0,0.0,0.0
2023-09-13 08:00:00,649.0,229.0,0.0,9.0
2023-09-13 09:00:00,602.0,186.0,0.0,6.0
2023-09-13 10:00:00,596.0,133.0,0.0,1.0
2023-09-13 11:00:00,585.0,125.0,0.0,2.0
2023-09-13 12:00:00,623.0,129.0,0.0,1.0
2023-09-13 13:00:00,633.0,134.0,0.0,0.0
2023-09-13 14:00:00,631.0,326.0,12.0,0.0
2023-09-13 15:00:00,585.0,171.0,52.0,0.0
2023-09-13 16:00:00,533.0,164.0,108.0,0.0
2023-09-13 17:00:00,529.0,177.0,88.0,0.0
2023-09-13 18:00:00,541.0,163.0,42.0,6.0
2023-09-13 19:00:00,551.0,181.0,36.0,34.0
2023-09-13 20:00:00,583.0,189.0,102.0,41.0
2023-09-13 21:00:00,587.0,215.0,164.0,29.0
2023-09-13 22:00:00,589.0,203.0,175.0,29.0
2023-09-13 23:00:00,644.0,219.0,154.0,27.0
