UTC time,nat_gas,hydro,solar,wind
2023-04-28 00:00:00,514.0,643.0,193.0,18.0
2023-04-28 01:00:00,500.0,949.0,147.0,33.0
2023-04-28 02:00:00,497.0,1000.0,73.0,39.0
2023-04-28 03:00:00,497.0,999.0,90.0,16.0
2023-04-28 04:00:00,498.0,1018.0,90.0,0.0
2023-04-28 05:00:00,498.0,1039.0,63.0,0.0
2023-04-28 06:00:00,497.0,819.0,2.0,12.0
2023-04-28 07:00:00,496.0,696.0,0.0,11.0
2023-04-28 08:00:00,482.0,816.0,0.0,3.0
2023-04-28 09:00:00,481.0,792.0,1.0,0.0
2023-04-28 10:00:00,492.0,731.0,0.0,2.0
2023-04-28 11:00:00,483.0,747.0,0.0,3.0
2023-04-28 12:00:00,487.0,837.0,0.0,120.0
2023-04-28 13:00:00,491.0,919.0,0.0,142.0
2023-04-28 14:00:00,490.0,880.0,36.0,94.0
2023-04-28 15:00:00,455.0,646.0,90.0,111.0
2023-04-28 16:00:00,460.0,440.0,193.0,185.0
2023-04-28 17:00:00,392.0,363.0,202.0,159.0
2023-04-28 18:00:00,374.0,391.0,122.0,143.0
2023-04-28 19:00:00,370.0,348.0,122.0,117.0
2023-04-28 20:00:00,367.0,402.0,124.0,110.0
2023-04-28 21:00:00,438.0,472.0,202.0,112.0
2023-04-28 22:00:00,454.0,501.0,182.0,87.0
2023-04-28 23:00:00,454.0,595.0,204.0,57.0
