UTC time,nat_gas,hydro,solar,wind
2023-07-12 00:00:00,896.0,474.0,178.0,195.0
2023-07-12 01:00:00,844.0,560.0,156.0,211.0
2023-07-12 02:00:00,856.0,941.0,128.0,222.0
2023-07-12 03:00:00,859.0,1134.0,91.0,255.0
2023-07-12 04:00:00,860.0,1207.0,90.0,198.0
2023-07-12 05:00:00,861.0,923.0,82.0,120.0
2023-07-12 06:00:00,857.0,974.0,2.0,68.0
2023-07-12 07:00:00,853.0,676.0,0.0,111.0
2023-07-12 08:00:00,835.0,546.0,0.0,146.0
2023-07-12 09:00:00,802.0,220.0,0.0,69.0
2023-07-12 10:00:00,790.0,181.0,0.0,36.0
2023-07-12 11:00:00,774.0,173.0,0.0,21.0
2023-07-12 12:00:00,773.0,303.0,0.0,28.0
2023-07-12 13:00:00,721.0,365.0,1.0,58.0
2023-07-12 14:00:00,517.0,451.0,53.0,40.0
2023-07-12 15:00:00,524.0,254.0,110.0,53.0
2023-07-12 16:00:00,544.0,202.0,110.0,58.0
2023-07-12 17:00:00,557.0,177.0,102.0,56.0
2023-07-12 18:00:00,608.0,207.0,185.0,117.0
2023-07-12 19:00:00,733.0,270.0,109.0,172.0
2023-07-12 20:00:00,769.0,231.0,142.0,139.0
2023-07-12 21:00:00,819.0,339.0,197.0,157.0
2023-07-12 22:00:00,808.0,391.0,167.0,153.0
2023-07-12 23:00:00,809.0,464.0,176.0,195.0
