Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41016,2023-09-06 00:00:00,2024-07-17 00:00:00,3.1,175.02,640.0,453.0,178.0,82.0
41017,2023-09-06 01:00:00,2024-07-17 00:00:00,3.1,183.4,687.0,494.0,130.0,75.0
41018,2023-09-06 02:00:00,2024-07-17 00:00:00,3.1,158.6,757.0,840.0,94.0,75.0
41019,2023-09-06 03:00:00,2024-07-17 00:00:00,3.1,169.64,773.0,768.0,90.0,55.0
41020,2023-09-06 04:00:00,2024-07-17 00:00:00,3.1,171.89,734.0,724.0,87.0,35.0
41021,2023-09-06 05:00:00,2024-07-17 00:00:00,3.1,200.04,705.0,554.0,1.0,44.0
41022,2023-09-06 06:00:00,2024-07-17 00:00:00,3.1,173.98,671.0,681.0,9.0,66.0
41023,2023-09-06 07:00:00,2024-07-17 00:00:00,3.1,185.29,638.0,584.0,0.0,52.0
41024,2023-09-06 08:00:00,2024-07-17 00:00:00,3.1,228.0,631.0,348.0,7.0,38.0
41025,2023-09-06 09:00:00,2024-07-17 00:00:00,3.1,292.32,636.0,142.0,0.0,27.0
41026,2023-09-06 10:00:00,2024-07-17 00:00:00,3.1,304.16,619.0,118.0,0.0,16.0
41027,2023-09-06 11:00:00,2024-07-17 00:00:00,3.1,308.66,634.0,116.0,0.0,10.0
41028,2023-09-06 12:00:00,2024-07-17 00:00:00,3.1,300.15,636.0,122.0,0.0,26.0
41029,2023-09-06 13:00:00,2024-07-17 00:00:00,3.1,222.91,635.0,400.0,0.0,19.0
41030,2023-09-06 14:00:00,2024-07-17 00:00:00,3.1,188.27,633.0,572.0,33.0,6.0
41031,2023-09-06 15:00:00,2024-07-17 00:00:00,3.1,225.02,582.0,284.0,84.0,7.0
41032,2023-09-06 16:00:00,2024-07-17 00:00:00,3.1,230.38,528.0,153.0,166.0,1.0
41033,2023-09-06 17:00:00,2024-07-17 00:00:00,3.1,239.22,514.0,143.0,131.0,7.0
41034,2023-09-06 18:00:00,2024-07-17 00:00:00,3.1,235.26,543.0,140.0,120.0,51.0
41035,2023-09-06 19:00:00,2024-07-17 00:00:00,3.1,226.6,572.0,184.0,109.0,69.0
41036,2023-09-06 20:00:00,2024-07-17 00:00:00,3.1,215.21,609.0,221.0,143.0,74.0
41037,2023-09-06 21:00:00,2024-07-17 00:00:00,3.1,210.44,666.0,232.0,191.0,82.0
41038,2023-09-06 22:00:00,2024-07-17 00:00:00,3.1,213.14,678.0,219.0,200.0,80.0
41039,2023-09-06 23:00:00,2024-07-17 00:00:00,3.1,204.78,678.0,275.0,202.0,70.0
