UTC time,nat_gas,hydro,solar,wind
2024-01-03 00:00:00,652.0,122.0,44.0,0.0
2024-01-03 01:00:00,716.0,378.0,1.0,0.0
2024-01-03 02:00:00,735.0,704.0,0.0,0.0
2024-01-03 03:00:00,740.0,627.0,0.0,1.0
2024-01-03 04:00:00,748.0,568.0,70.0,28.0
2024-01-03 05:00:00,752.0,383.0,0.0,151.0
2024-01-03 06:00:00,765.0,278.0,0.0,174.0
2024-01-03 07:00:00,759.0,232.0,0.0,196.0
2024-01-03 08:00:00,649.0,222.0,0.0,190.0
2024-01-03 09:00:00,454.0,54.0,0.0,252.0
2024-01-03 10:00:00,444.0,147.0,0.0,285.0
2024-01-03 11:00:00,441.0,138.0,0.0,317.0
2024-01-03 12:00:00,441.0,127.0,0.0,289.0
2024-01-03 13:00:00,427.0,123.0,0.0,312.0
2024-01-03 14:00:00,459.0,132.0,81.0,311.0
2024-01-03 15:00:00,504.0,383.0,1.0,303.0
2024-01-03 16:00:00,519.0,384.0,13.0,303.0
2024-01-03 17:00:00,481.0,158.0,31.0,309.0
2024-01-03 18:00:00,439.0,111.0,45.0,275.0
2024-01-03 19:00:00,415.0,84.0,44.0,249.0
2024-01-03 20:00:00,396.0,95.0,0.0,262.0
2024-01-03 21:00:00,395.0,93.0,0.0,244.0
2024-01-03 22:00:00,394.0,95.0,1.0,262.0
2024-01-03 23:00:00,442.0,91.0,0.0,199.0
