Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
39480,2023-07-04 00:00:00,2024-07-17 00:00:00,3.1,239.45,867.0,698.0,23.0,273.0
39481,2023-07-04 01:00:00,2024-07-17 00:00:00,3.1,224.28,817.0,778.0,23.0,268.0
39482,2023-07-04 02:00:00,2024-07-17 00:00:00,3.1,188.06,826.0,1220.0,15.0,266.0
39483,2023-07-04 03:00:00,2024-07-17 00:00:00,3.1,173.96,786.0,1369.0,2.0,263.0
39484,2023-07-04 04:00:00,2024-07-17 00:00:00,3.1,165.73,684.0,1315.0,0.0,229.0
39485,2023-07-04 05:00:00,2024-07-17 00:00:00,3.1,191.35,707.0,1085.0,0.0,164.0
39486,2023-07-04 06:00:00,2024-07-17 00:00:00,3.1,198.16,746.0,1119.0,0.0,122.0
39487,2023-07-04 07:00:00,2024-07-17 00:00:00,3.1,214.04,721.0,1000.0,0.0,44.0
39488,2023-07-04 08:00:00,2024-07-17 00:00:00,3.1,228.55,584.0,739.0,0.0,7.0
39489,2023-07-04 09:00:00,2024-07-17 00:00:00,3.1,231.97,471.0,578.0,0.0,6.0
39490,2023-07-04 10:00:00,2024-07-17 00:00:00,3.1,296.08,497.0,327.0,0.0,26.0
39491,2023-07-04 11:00:00,2024-07-17 00:00:00,3.1,282.28,475.0,340.0,0.0,40.0
39492,2023-07-04 12:00:00,2024-07-17 00:00:00,3.1,280.32,467.0,340.0,0.0,40.0
39493,2023-07-04 13:00:00,2024-07-17 00:00:00,3.1,272.87,490.0,369.0,3.0,53.0
39494,2023-07-04 14:00:00,2024-07-17 00:00:00,3.1,230.18,446.0,436.0,61.0,67.0
39495,2023-07-04 15:00:00,2024-07-17 00:00:00,3.1,243.81,448.0,318.0,154.0,42.0
39496,2023-07-04 16:00:00,2024-07-17 00:00:00,3.1,262.61,461.0,221.0,192.0,41.0
39497,2023-07-04 17:00:00,2024-07-17 00:00:00,3.1,236.73,461.0,294.0,198.0,72.0
39498,2023-07-04 18:00:00,2024-07-17 00:00:00,3.1,262.28,569.0,265.0,197.0,94.0
39499,2023-07-04 19:00:00,2024-07-17 00:00:00,3.1,246.98,684.0,328.0,198.0,225.0
39500,2023-07-04 20:00:00,2024-07-17 00:00:00,3.1,241.11,715.0,346.0,197.0,279.0
39501,2023-07-04 21:00:00,2024-07-17 00:00:00,3.1,239.56,715.0,394.0,189.0,251.0
39502,2023-07-04 22:00:00,2024-07-17 00:00:00,3.1,217.49,724.0,608.0,196.0,222.0
39503,2023-07-04 23:00:00,2024-07-17 00:00:00,3.1,217.26,723.0,611.0,197.0,219.0
