UTC time,nat_gas,hydro,solar,wind
2023-12-16 00:00:00,633.0,168.0,45.0,86.0
2023-12-16 01:00:00,660.0,556.0,85.0,97.0
2023-12-16 02:00:00,725.0,724.0,85.0,91.0
2023-12-16 03:00:00,717.0,716.0,3.0,81.0
2023-12-16 04:00:00,721.0,616.0,77.0,59.0
2023-12-16 05:00:00,691.0,503.0,43.0,55.0
2023-12-16 06:00:00,705.0,295.0,0.0,71.0
2023-12-16 07:00:00,710.0,293.0,0.0,103.0
2023-12-16 08:00:00,710.0,192.0,1.0,139.0
2023-12-16 09:00:00,702.0,136.0,1.0,128.0
2023-12-16 10:00:00,703.0,119.0,0.0,161.0
2023-12-16 11:00:00,707.0,133.0,0.0,157.0
2023-12-16 12:00:00,687.0,125.0,0.0,149.0
2023-12-16 13:00:00,723.0,152.0,0.0,146.0
2023-12-16 14:00:00,753.0,132.0,0.0,139.0
2023-12-16 15:00:00,753.0,267.0,0.0,132.0
2023-12-16 16:00:00,719.0,138.0,28.0,107.0
2023-12-16 17:00:00,682.0,122.0,58.0,100.0
2023-12-16 18:00:00,660.0,147.0,18.0,96.0
2023-12-16 19:00:00,630.0,131.0,76.0,98.0
2023-12-16 20:00:00,610.0,134.0,13.0,133.0
2023-12-16 21:00:00,600.0,138.0,11.0,140.0
2023-12-16 22:00:00,556.0,130.0,22.0,109.0
2023-12-16 23:00:00,590.0,201.0,74.0,84.0
