Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35520,2023-01-20 00:00:00,2024-07-17 00:00:00,3.1,287.16,510.0,212.0,36.0,141.0
35521,2023-01-20 01:00:00,2024-07-17 00:00:00,3.1,286.99,600.0,315.0,31.0,114.0
35522,2023-01-20 02:00:00,2024-07-17 00:00:00,3.1,248.75,635.0,597.0,0.0,80.0
35523,2023-01-20 03:00:00,2024-07-17 00:00:00,3.1,257.15,637.0,633.0,0.0,3.0
35524,2023-01-20 04:00:00,2024-07-17 00:00:00,3.1,269.34,636.0,572.0,0.0,0.0
35525,2023-01-20 05:00:00,2024-07-17 00:00:00,3.1,296.83,623.0,439.0,0.0,2.0
35526,2023-01-20 06:00:00,2024-07-17 00:00:00,3.1,382.0,622.0,169.0,0.0,18.0
35527,2023-01-20 07:00:00,2024-07-17 00:00:00,3.1,372.13,621.0,203.0,0.0,7.0
35528,2023-01-20 08:00:00,2024-07-17 00:00:00,3.1,359.76,529.0,200.0,0.0,5.0
35529,2023-01-20 09:00:00,2024-07-17 00:00:00,3.1,340.49,394.0,183.0,0.0,3.0
35530,2023-01-20 10:00:00,2024-07-17 00:00:00,3.1,365.56,387.0,141.0,0.0,0.0
35531,2023-01-20 11:00:00,2024-07-17 00:00:00,3.1,356.1,387.0,155.0,0.0,1.0
35532,2023-01-20 12:00:00,2024-07-17 00:00:00,3.1,335.97,372.0,167.0,0.0,16.0
35533,2023-01-20 13:00:00,2024-07-17 00:00:00,3.1,305.69,368.0,223.0,0.0,17.0
35534,2023-01-20 14:00:00,2024-07-17 00:00:00,3.1,223.93,367.0,449.0,0.0,37.0
35535,2023-01-20 15:00:00,2024-07-17 00:00:00,3.1,192.06,420.0,687.0,3.0,51.0
35536,2023-01-20 16:00:00,2024-07-17 00:00:00,3.1,210.83,404.0,508.0,62.0,38.0
35537,2023-01-20 17:00:00,2024-07-17 00:00:00,3.1,272.47,388.0,219.0,87.0,39.0
35538,2023-01-20 18:00:00,2024-07-17 00:00:00,3.1,245.48,381.0,172.0,201.0,63.0
35539,2023-01-20 19:00:00,2024-07-17 00:00:00,3.1,248.35,375.0,162.0,163.0,89.0
35540,2023-01-20 20:00:00,2024-07-17 00:00:00,3.1,241.24,373.0,157.0,116.0,156.0
35541,2023-01-20 21:00:00,2024-07-17 00:00:00,3.1,243.01,367.0,156.0,79.0,176.0
35542,2023-01-20 22:00:00,2024-07-17 00:00:00,3.1,260.14,367.0,133.0,84.0,140.0
35543,2023-01-20 23:00:00,2024-07-17 00:00:00,3.1,252.44,367.0,145.0,93.0,144.0
