UTC time,nat_gas,hydro,solar,wind
2023-06-08 00:00:00,287.0,812.0,69.0,115.0
2023-06-08 01:00:00,286.0,844.0,121.0,133.0
2023-06-08 02:00:00,286.0,1241.0,74.0,91.0
2023-06-08 03:00:00,289.0,1300.0,38.0,64.0
2023-06-08 04:00:00,353.0,1285.0,29.0,34.0
2023-06-08 05:00:00,373.0,1215.0,1.0,14.0
2023-06-08 06:00:00,314.0,1148.0,0.0,11.0
2023-06-08 07:00:00,280.0,975.0,0.0,3.0
2023-06-08 08:00:00,264.0,630.0,0.0,7.0
2023-06-08 09:00:00,248.0,518.0,0.0,10.0
2023-06-08 10:00:00,257.0,513.0,0.0,38.0
2023-06-08 11:00:00,253.0,485.0,0.0,20.0
2023-06-08 12:00:00,266.0,386.0,0.0,10.0
2023-06-08 13:00:00,262.0,414.0,4.0,17.0
2023-06-08 14:00:00,255.0,682.0,49.0,25.0
2023-06-08 15:00:00,299.0,613.0,114.0,9.0
2023-06-08 16:00:00,279.0,323.0,108.0,5.0
2023-06-08 17:00:00,328.0,323.0,113.0,26.0
2023-06-08 18:00:00,343.0,421.0,153.0,77.0
2023-06-08 19:00:00,420.0,465.0,203.0,111.0
2023-06-08 20:00:00,530.0,454.0,142.0,194.0
2023-06-08 21:00:00,530.0,496.0,156.0,203.0
2023-06-08 22:00:00,559.0,629.0,147.0,160.0
2023-06-08 23:00:00,646.0,623.0,120.0,155.0
