UTC time,nat_gas,hydro,solar,wind
2023-01-11 00:00:00,504.0,326.0,9.0,292.0
2023-01-11 01:00:00,606.0,438.0,2.0,200.0
2023-01-11 02:00:00,627.0,625.0,0.0,312.0
2023-01-11 03:00:00,629.0,691.0,0.0,292.0
2023-01-11 04:00:00,620.0,573.0,8.0,219.0
2023-01-11 05:00:00,618.0,533.0,12.0,312.0
2023-01-11 06:00:00,618.0,426.0,2.0,254.0
2023-01-11 07:00:00,574.0,192.0,0.0,198.0
2023-01-11 08:00:00,484.0,144.0,0.0,215.0
2023-01-11 09:00:00,364.0,111.0,0.0,150.0
2023-01-11 10:00:00,361.0,104.0,0.0,110.0
2023-01-11 11:00:00,360.0,106.0,0.0,74.0
2023-01-11 12:00:00,361.0,104.0,0.0,45.0
2023-01-11 13:00:00,361.0,155.0,0.0,36.0
2023-01-11 14:00:00,395.0,199.0,0.0,15.0
2023-01-11 15:00:00,434.0,366.0,0.0,1.0
2023-01-11 16:00:00,412.0,400.0,16.0,6.0
2023-01-11 17:00:00,376.0,230.0,31.0,0.0
2023-01-11 18:00:00,376.0,230.0,31.0,0.0
2023-01-11 19:00:00,376.0,230.0,31.0,0.0
2023-01-11 20:00:00,376.0,230.0,31.0,0.0
2023-01-11 21:00:00,376.0,230.0,31.0,0.0
2023-01-11 22:00:00,368.0,113.0,40.0,0.0
2023-01-11 23:00:00,380.0,138.0,27.0,17.0
