Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35160,2023-01-05 00:00:00,2024-07-17 00:00:00,3.1,297.24,287.0,184.0,20.0,0.0
35161,2023-01-05 01:00:00,2024-07-17 00:00:00,3.1,233.49,396.0,475.0,11.0,0.0
35162,2023-01-05 02:00:00,2024-07-17 00:00:00,3.1,209.5,437.0,628.0,37.0,0.0
35163,2023-01-05 03:00:00,2024-07-17 00:00:00,3.1,220.9,437.0,591.0,7.0,0.0
35164,2023-01-05 04:00:00,2024-07-17 00:00:00,3.1,221.43,419.0,570.0,0.0,0.0
35165,2023-01-05 05:00:00,2024-07-17 00:00:00,3.1,214.23,405.0,585.0,0.0,2.0
35166,2023-01-05 06:00:00,2024-07-17 00:00:00,3.1,251.0,388.0,399.0,0.0,9.0
35167,2023-01-05 07:00:00,2024-07-17 00:00:00,3.1,291.38,381.0,261.0,0.0,21.0
35168,2023-01-05 08:00:00,2024-07-17 00:00:00,3.1,317.51,355.0,194.0,0.0,14.0
35169,2023-01-05 09:00:00,2024-07-17 00:00:00,3.1,231.82,188.0,224.0,0.0,9.0
35170,2023-01-05 10:00:00,2024-07-17 00:00:00,3.1,232.29,192.0,228.0,0.0,9.0
35171,2023-01-05 11:00:00,2024-07-17 00:00:00,3.1,300.7,199.0,133.0,0.0,3.0
35172,2023-01-05 12:00:00,2024-07-17 00:00:00,3.1,262.97,201.0,95.0,0.0,91.0
35173,2023-01-05 13:00:00,2024-07-17 00:00:00,3.1,198.09,208.0,165.0,0.0,171.0
35174,2023-01-05 14:00:00,2024-07-17 00:00:00,3.1,168.73,231.0,285.0,0.0,209.0
35175,2023-01-05 15:00:00,2024-07-17 00:00:00,3.1,188.58,236.0,331.0,1.0,93.0
35176,2023-01-05 16:00:00,2024-07-17 00:00:00,3.1,183.71,230.0,318.0,11.0,105.0
35177,2023-01-05 17:00:00,2024-07-17 00:00:00,3.1,187.98,203.0,137.0,60.0,171.0
35178,2023-01-05 18:00:00,2024-07-17 00:00:00,3.1,168.2,187.0,147.0,65.0,197.0
35179,2023-01-05 19:00:00,2024-07-17 00:00:00,3.1,174.3,174.0,148.0,28.0,178.0
35180,2023-01-05 20:00:00,2024-07-17 00:00:00,3.1,171.18,176.0,108.0,28.0,229.0
35181,2023-01-05 21:00:00,2024-07-17 00:00:00,3.1,153.64,186.0,112.0,26.0,317.0
35182,2023-01-05 22:00:00,2024-07-17 00:00:00,3.1,146.23,181.0,126.0,19.0,332.0
35183,2023-01-05 23:00:00,2024-07-17 00:00:00,3.1,140.8,201.0,220.0,16.0,331.0
