UTC time,nat_gas,hydro,solar,wind
2023-06-18 00:00:00,643.0,613.0,132.0,17.0
2023-06-18 01:00:00,648.0,751.0,126.0,37.0
2023-06-18 02:00:00,677.0,1174.0,118.0,36.0
2023-06-18 03:00:00,712.0,1262.0,90.0,62.0
2023-06-18 04:00:00,719.0,1200.0,90.0,131.0
2023-06-18 05:00:00,715.0,1099.0,89.0,169.0
2023-06-18 06:00:00,599.0,1018.0,14.0,171.0
2023-06-18 07:00:00,452.0,683.0,0.0,188.0
2023-06-18 08:00:00,396.0,690.0,4.0,199.0
2023-06-18 09:00:00,399.0,533.0,0.0,153.0
2023-06-18 10:00:00,398.0,507.0,5.0,169.0
2023-06-18 11:00:00,396.0,419.0,0.0,153.0
2023-06-18 12:00:00,392.0,424.0,2.0,212.0
2023-06-18 13:00:00,391.0,398.0,1.0,213.0
2023-06-18 14:00:00,370.0,421.0,59.0,188.0
2023-06-18 15:00:00,365.0,303.0,138.0,134.0
2023-06-18 16:00:00,346.0,204.0,188.0,111.0
2023-06-18 17:00:00,374.0,196.0,148.0,182.0
2023-06-18 18:00:00,417.0,206.0,55.0,266.0
2023-06-18 19:00:00,429.0,300.0,53.0,296.0
2023-06-18 20:00:00,447.0,355.0,53.0,281.0
2023-06-18 21:00:00,543.0,374.0,49.0,281.0
2023-06-18 22:00:00,640.0,469.0,52.0,290.0
2023-06-18 23:00:00,645.0,509.0,53.0,292.0
