Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
40224,2023-08-04 00:00:00,2024-07-17 00:00:00,3.1,210.83,723.0,757.0,145.0,182.0
40225,2023-08-04 01:00:00,2024-07-17 00:00:00,3.1,204.9,798.0,954.0,158.0,153.0
40226,2023-08-04 02:00:00,2024-07-17 00:00:00,3.1,200.0,833.0,1093.0,137.0,148.0
40227,2023-08-04 03:00:00,2024-07-17 00:00:00,3.1,195.11,803.0,1145.0,92.0,147.0
40228,2023-08-04 04:00:00,2024-07-17 00:00:00,3.1,172.69,627.0,1122.0,87.0,130.0
40229,2023-08-04 05:00:00,2024-07-17 00:00:00,3.1,207.45,601.0,781.0,17.0,121.0
40230,2023-08-04 06:00:00,2024-07-17 00:00:00,3.1,228.24,590.0,634.0,1.0,114.0
40231,2023-08-04 07:00:00,2024-07-17 00:00:00,3.1,239.73,508.0,531.0,0.0,55.0
40232,2023-08-04 08:00:00,2024-07-17 00:00:00,3.1,184.76,267.0,414.0,0.0,86.0
40233,2023-08-04 09:00:00,2024-07-17 00:00:00,3.1,277.55,259.0,132.0,1.0,80.0
40234,2023-08-04 10:00:00,2024-07-17 00:00:00,3.1,285.11,252.0,119.0,0.0,75.0
40235,2023-08-04 11:00:00,2024-07-17 00:00:00,3.1,306.74,249.0,107.0,0.0,52.0
40236,2023-08-04 12:00:00,2024-07-17 00:00:00,3.1,334.37,263.0,110.0,0.0,21.0
40237,2023-08-04 13:00:00,2024-07-17 00:00:00,3.1,339.49,267.0,110.0,3.0,14.0
40238,2023-08-04 14:00:00,2024-07-17 00:00:00,3.1,215.85,261.0,306.0,56.0,16.0
40239,2023-08-04 15:00:00,2024-07-17 00:00:00,3.1,251.37,237.0,148.0,104.0,6.0
40240,2023-08-04 16:00:00,2024-07-17 00:00:00,3.1,205.4,187.0,197.0,109.0,0.0
40241,2023-08-04 17:00:00,2024-07-17 00:00:00,3.1,220.57,222.0,198.0,119.0,0.0
40242,2023-08-04 18:00:00,2024-07-17 00:00:00,3.1,262.09,333.0,200.0,121.0,8.0
40243,2023-08-04 19:00:00,2024-07-17 00:00:00,3.1,265.78,433.0,240.0,170.0,6.0
40244,2023-08-04 20:00:00,2024-07-17 00:00:00,3.1,253.78,479.0,279.0,200.0,30.0
40245,2023-08-04 21:00:00,2024-07-17 00:00:00,3.1,245.28,592.0,415.0,197.0,58.0
40246,2023-08-04 22:00:00,2024-07-17 00:00:00,3.1,256.69,757.0,559.0,156.0,55.0
40247,2023-08-04 23:00:00,2024-07-17 00:00:00,3.1,256.5,804.0,587.0,182.0,52.0
