UTC time,nat_gas,hydro,solar,wind
2023-05-05 00:00:00,424.0,388.0,24.0,283.0
2023-05-05 01:00:00,409.0,711.0,20.0,189.0
2023-05-05 02:00:00,419.0,955.0,48.0,207.0
2023-05-05 03:00:00,480.0,1033.0,87.0,198.0
2023-05-05 04:00:00,528.0,1032.0,74.0,150.0
2023-05-05 05:00:00,491.0,974.0,59.0,115.0
2023-05-05 06:00:00,494.0,927.0,2.0,74.0
2023-05-05 07:00:00,491.0,824.0,1.0,67.0
2023-05-05 08:00:00,407.0,606.0,0.0,117.0
2023-05-05 09:00:00,392.0,526.0,13.0,108.0
2023-05-05 10:00:00,394.0,479.0,0.0,85.0
2023-05-05 11:00:00,414.0,723.0,0.0,93.0
2023-05-05 12:00:00,500.0,809.0,0.0,83.0
2023-05-05 13:00:00,474.0,897.0,0.0,77.0
2023-05-05 14:00:00,435.0,956.0,18.0,90.0
2023-05-05 15:00:00,405.0,577.0,103.0,134.0
2023-05-05 16:00:00,305.0,389.0,169.0,164.0
2023-05-05 17:00:00,234.0,379.0,187.0,161.0
2023-05-05 18:00:00,214.0,376.0,187.0,183.0
2023-05-05 19:00:00,240.0,407.0,183.0,140.0
2023-05-05 20:00:00,248.0,368.0,188.0,121.0
2023-05-05 21:00:00,237.0,334.0,120.0,134.0
2023-05-05 22:00:00,356.0,400.0,122.0,169.0
2023-05-05 23:00:00,392.0,442.0,190.0,168.0
